"year","month","antal","prgm_utan_ers","akt_stod","ers_tagare_i_akt_stod","anst_m_stod","jug","fas3","ovriga"
2011,"mars",541,511,253,30,258,127,75,81
2011,"juni",493,472,217,21,255,121,74,43
2011,"september",505,472,212,33,260,127,77,41
2011,"december",484,457,207,27,250,111,78,45
2012,"mars",521,486,239,35,247,133,82,59
2012,"maj",540,516,256,24,260,NA,NA,NA
2012,"juni",540,518,265,22,253,154,85,48
2012,"juli",539,516,267,23,249,NA,NA,NA
2012,"augusti",528,502,256,26,246,NA,NA,NA
2012,"september",506,471,228,35,243,143,79,41
2012,"december",542,525,266,17,259,147,81,55
2013,"mars",493,462,209,31,253,117,81,42
2013,"juni",509,482,219,27,263,111,84,51
2013,"juli",500,474,215,26,259,116,79,46
2013,"augusti",498,475,219,23,256,128,79,35
2013,"september",491,462,211,29,251,124,79,37
2013,"december",523,496,244,27,252,130,83,58
2014,"januari",516,488,241,28,247,131,83,55
2014,"februari",486,464,231,22,233,120,81,52
2014,"mars",506,489,250,17,239,115,84,68
2014,"april",505,483,246,22,237,110,88,70
2014,"juni",502,482,245,20,237,111,84,70
2014,"juli",491,469,242,22,227,108,85,71
2014,"augusti",495,471,239,24,232,115,84,64
2014,"september",486,456,236,30,220,114,81,71
2014,"oktober",492,465,242,27,223,114,80,75
2014,"november",496,478,241,18,237,114,79,66
2014,"december",491,479,237,12,242,111,78,60
2015,"januari",491,471,226,20,245,122,77,47
2015,"februari",478,462,225,16,237,114,79,48
2015,"mars",468,428,225,20,225,109,76,58
2015,"april",459,441,224,18,217,102,73,67
2015,"maj",460,449,226,11,223,98,76,63
2015,"juni",467,453,232,14,221,98,75,73
2015,"juli",454,437,221,17,216,109,71,58
2015,"augusti",459,439,214,20,225,111,76,47
2015,"september",451,434,214,17,220,105,74,52
2015,"oktober",455,439,227,16,212,96,75,72
2015,"november",455,441,228,14,213,91,77,74
2015,"december",443,426,219,17,207,90,79,67
2016,"januari",427,410,209,17,201,89,78,59
2016,"februari",432,411,220,21,191,90,72,79
2016,"mars",434,410,226,24,184,98,64,88
2016,"april",444,410,220,34,190,110,56,88
2016,"maj",433,414,214,19,200,117,49,67
2016,"juni",403,385,199,18,186,123,37,57
2016,"juli",395,388,200,7,188,117,39,51
2016,"augusti",402,384,200,18,184,123,36,59
2016,"september",397,378,207,19,171,109,28,89
2016,"oktober",403,376,202,27,174,112,24,93
2016,"november",401,373,197,28,176,114,22,89
2016,"december",386,374,196,12,178,113,19,76
2017,"januari",384,365,190,19,175,121,18,70
2017,"maj",399,372,186,27,186,127,12,74
2018,"januari",365,351,168,14,183,129,3,50
2018,"februari",347,337,168,10,169,120,0,58
2018,"mars",343,329,164,14,165,117,0,61
2018,"april",343,330,168,13,162,115,0,66
2018,"maj",330,319,167,11,152,110,0,68
2018,"juni",328,318,170,10,148,112,0,68
2018,"juli",314,304,167,10,137,111,0,66
2018,"augusti",316,307,166,9,141,114,0,61
2018,"september",310,293,162,17,131,112,0,67
2018,"oktober",306,298,167,8,131,110,0,65
2018,"november",305,297,166,8,131,109,0,65
2018,"december",306,295,166,11,129,107,0,70
2019,"januari",304,291,160,13,131,113,0,60
