"year","month","age_group","antal","ers_tagare","akt_stod","anst_m_stod"
2011,"mars","< 25",123,5,NA,NA
2011,"mars","25-29",1462,66,NA,NA
2011,"mars","30-34",2510,94,NA,NA
2011,"mars","35-39",3345,108,NA,NA
2011,"mars","40-44",2685,83,NA,NA
2011,"mars","45-49",2549,68,NA,NA
2011,"mars","50-54",2046,61,NA,NA
2011,"mars","55-59",1671,51,NA,NA
2011,"mars","60-64",1195,26,NA,NA
2011,"Juni","< 25",121,1,NA,NA
2011,"Juni","25-29",1444,47,NA,NA
2011,"Juni","30-34",2509,82,NA,NA
2011,"Juni","35-39",3335,102,NA,NA
2011,"Juni","40-44",2753,70,NA,NA
2011,"Juni","45-49",2581,67,NA,NA
2011,"Juni","50-54",2049,52,NA,NA
2011,"Juni","55-59",1712,51,NA,NA
2011,"Juni","60-64",1248,25,NA,NA
2011,"september","< 25",128,3,NA,NA
2011,"september","25-29",1423,61,NA,NA
2011,"september","30-34",2534,103,NA,NA
2011,"september","35-39",3322,104,NA,NA
2011,"september","40-44",2798,93,NA,NA
2011,"september","45-49",2605,68,NA,NA
2011,"september","50-54",2068,62,NA,NA
2011,"september","55-59",1732,55,NA,NA
2011,"september","60-64",1318,30,NA,NA
2011,"december","< 25",111,NA,NA,NA
2011,"december","25-29",1350,50,NA,NA
2011,"december","30-34",2455,76,NA,NA
2011,"december","35-39",3259,87,NA,NA
2011,"december","40-44",2816,76,NA,NA
2011,"december","45-49",2616,61,NA,NA
2011,"december","50-54",2073,50,NA,NA
2011,"december","55-59",1739,50,NA,NA
2011,"december","60-64",1378,30,NA,NA
2012,"mars","< 25",102,2,NA,NA
2012,"mars","25-29",1330,56,NA,NA
2012,"mars","30-34",2471,95,NA,NA
2012,"mars","35-39",3251,99,NA,NA
2012,"mars","40-44",2861,88,NA,NA
2012,"mars","45-49",2648,81,NA,NA
2012,"mars","50-54",2120,55,NA,NA
2012,"mars","55-59",1764,61,NA,NA
2012,"mars","60-64",1423,31,NA,NA
2012,"Juni","< 25",85,0,3,0
2012,"Juni","25-29",1289,50,2,9
2012,"Juni","30-34",2477,54,22,18
2012,"Juni","35-39",3196,67,39,31
2012,"Juni","40-44",2943,62,35,37
2012,"Juni","45-49",2644,77,36,28
2012,"Juni","50-54",2165,46,53,51
2012,"Juni","55-59",1788,60,30,38
2012,"Juni","60-64",1464,27,39,36
2012,"Juli","< 25",88,2,3,0
2012,"Juli","25-29",1278,55,0,10
2012,"Juli","30-34",2471,62,19,14
2012,"Juli","35-39",3198,81,34,29
2012,"Juli","40-44",2945,71,28,34
2012,"Juli","45-49",2657,73,36,30
2012,"Juli","50-54",2170,46,47,51
2012,"Juli","55-59",1799,51,34,39
2012,"Juli","60-64",1454,31,39,37
2012,"augusti","< 25",86,3,2,0
2012,"augusti","25-29",1284,66,3,9
2012,"augusti","30-34",2487,78,19,13
2012,"augusti","35-39",3173,80,33,31
2012,"augusti","40-44",2977,89,32,32
2012,"augusti","45-49",2669,78,37,30
2012,"augusti","50-54",2175,56,51,49
2012,"augusti","55-59",1806,67,35,38
2012,"augusti","60-64",1456,36,40,38
2012,"september","< 25",88,2,0,0
2012,"september","25-29",1264,62,2,9
2012,"september","30-34",2474,72,19,17
2012,"september","35-39",3175,78,35,32
2012,"september","40-44",2994,75,35,31
2012,"september","45-49",2679,67,36,30
2012,"september","50-54",2171,45,46,48
2012,"september","55-59",1807,60,41,38
2012,"september","60-64",1463,39,40,38
2012,"oktober","< 25",88,2,0,0
2012,"oktober","25-29",1271,60,1,8
2012,"oktober","30-34",2474,79,20,18
2012,"oktober","35-39",3160,67,33,34
2012,"oktober","40-44",2999,65,38,30
2012,"oktober","45-49",2686,58,38,32
2012,"oktober","50-54",2177,43,41,48
2012,"oktober","55-59",1802,55,42,37
2012,"oktober","60-64",1474,33,39,42
2012,"november","< 25",93,1,0,0
2012,"november","25-29",1255,52,3,6
2012,"november","30-34",2469,81,21,17
2012,"november","35-39",3156,64,34,36
2012,"november","40-44",3013,79,38,32
2012,"november","45-49",2707,61,39,29
2012,"november","50-54",2187,44,37,46
2012,"november","55-59",1798,48,46,39
2012,"november","60-64",1469,33,37,40
2012,"december","< 25",88,NA,1,1
2012,"december","25-29",1251,50,5,6
2012,"december","30-34",2478,83,19,18
2012,"december","35-39",3146,62,38,34
2012,"december","40-44",3028,78,40,33
2012,"december","45-49",2711,58,44,31
2012,"december","50-54",2184,39,37,48
2012,"december","55-59",1810,43,48,38
2012,"december","60-64",1463,26,41,43
2013,"januari","< 25",89,1,3,1
2013,"januari","25-29",1250,60,5,7
2013,"januari","30-34",2486,93,20,18
2013,"januari","35-39",3142,73,32,34
2013,"januari","40-44",3046,87,37,34
2013,"januari","45-49",2704,65,41,32
2013,"januari","50-54",2202,50,40,51
2013,"januari","55-59",1819,45,46,40
2013,"januari","60-64",1449,29,42,43
2013,"februari","< 25",92,2,2,1
2013,"februari","25-29",1245,53,5,7
2013,"februari","30-34",2494,96,20,20
2013,"februari","35-39",3137,84,31,34
2013,"februari","40-44",3053,78,37,36
2013,"februari","45-49",2720,69,40,31
2013,"februari","50-54",2211,52,40,49
2013,"februari","55-59",1815,43,41,39
2013,"februari","60-64",1419,31,42,41
2013,"mars","< 25",85,2,2,1
2013,"mars","25-29",1232,53,6,6
2013,"mars","30-34",2503,96,16,21
2013,"mars","35-39",3110,80,26,33
2013,"mars","40-44",3075,77,38,32
2013,"mars","45-49",2712,76,36,32
2013,"mars","50-54",2237,57,40,46
2013,"mars","55-59",1809,37,35,38
2013,"mars","60-64",1413,31,41,43
2013,"april","< 25",86,2,2,1
2013,"april","25-29",1221,44,6,7
2013,"april","30-34",2484,94,18,19
2013,"april","35-39",3093,77,22,33
2013,"april","40-44",3079,73,40,31
2013,"april","45-49",2706,67,38,30
2013,"april","50-54",2257,57,40,47
2013,"april","55-59",1822,44,45,38
2013,"april","60-64",1379,27,36,45
2013,"maj","< 25",78,2,4,1
2013,"maj","25-29",1233,43,6,6
2013,"maj","30-34",2471,88,15,19
2013,"maj","35-39",3078,70,22,36
2013,"maj","40-44",3111,80,40,31
2013,"maj","45-49",2699,67,41,32
2013,"maj","50-54",2262,60,37,46
2013,"maj","55-59",1840,50,36,38
2013,"maj","60-64",1382,33,34,47
2013,"juni","< 25",77,1,3,0
2013,"juni","25-29",1223,40,5,8
2013,"juni","30-34",2460,77,14,20
2013,"juni","35-39",3068,59,24,34
2013,"juni","40-44",3124,54,39,31
2013,"juni","45-49",2699,50,45,35
2013,"juni","50-54",2258,63,34,48
2013,"juni","55-59",1841,37,38,38
2013,"juni","60-64",1397,30,36,48
2013,"juli","< 25",72,1,2,0
2013,"juli","25-29",1194,36,5,7
2013,"juli","30-34",2458,88,11,23
2013,"juli","35-39",3029,59,23,31
2013,"juli","40-44",3103,72,37,32
2013,"juli","45-49",2683,55,42,32
2013,"juli","50-54",2257,58,38,47
2013,"juli","55-59",1839,48,40,40
2013,"juli","60-64",1384,32,38,44
2013,"augusti","< 25",75,2,2,0
2013,"augusti","25-29",1190,36,6,8
2013,"augusti","30-34",2444,97,13,21
2013,"augusti","35-39",3041,77,27,29
2013,"augusti","40-44",3100,84,38,37
2013,"augusti","45-49",2688,59,39,30
2013,"augusti","50-54",2268,57,44,47
2013,"augusti","55-59",1844,43,38,40
2013,"augusti","60-64",1377,32,35,44
2013,"september","< 25",96,6,1,0
2013,"september","25-29",1247,41,7,7
2013,"september","30-34",2480,95,11,21
2013,"september","35-39",3037,71,30,27
2013,"september","40-44",3107,77,39,35
2013,"september","45-49",2707,62,39,29
2013,"september","50-54",2270,62,43,48
2013,"september","55-59",1843,53,36,40
2013,"september","60-64",1389,39,34,44
2013,"oktober","< 25",99,5,2,0
2013,"oktober","25-29",1269,34,7,8
2013,"oktober","30-34",2476,85,7,20
2013,"oktober","35-39",3030,72,31,25
2013,"oktober","40-44",3131,68,36,34
2013,"oktober","45-49",2720,66,39,31
2013,"oktober","50-54",2266,60,41,47
2013,"oktober","55-59",1854,52,35,41
2013,"oktober","60-64",1397,37,32,45
2013,"november","< 25",102,4,4,0
2013,"november","25-29",1260,36,6,7
2013,"november","30-34",2479,85,7,18
2013,"november","35-39",3027,66,30,25
2013,"november","40-44",3138,58,38,33
2013,"november","45-49",2709,54,43,32
2013,"november","50-54",2266,53,41,46
2013,"november","55-59",1838,40,40,41
2013,"november","60-64",1381,30,29,47
2013,"december","< 25",103,4,0,1
2013,"december","25-29",1259,35,6,8
2013,"december","30-34",2458,74,17,12
2013,"december","35-39",3012,66,21,30
2013,"december","40-44",3127,67,29,35
2013,"december","45-49",2681,52,31,47
2013,"december","50-54",2255,57,45,39
2013,"december","55-59",1844,44,41,40
2013,"december","60-64",1303,30,44,28
2014,"januari","< 25",101,2,0,2
2014,"januari","25-29",1269,46,6,7
2014,"januari","30-34",2454,86,17,14
2014,"januari","35-39",3022,80,20,26
2014,"januari","40-44",3138,67,32,36
2014,"januari","45-49",2690,61,29,46
2014,"januari","50-54",2269,67,44,37
2014,"januari","55-59",1857,53,41,38
2014,"januari","60-64",1310,28,42,30
2014,"februari","< 25",81,1,0,2
2014,"februari","25-29",1121,40,5,5
2014,"februari","30-34",2343,77,17,17
2014,"februari","35-39",2917,87,19,25
2014,"februari","40-44",3091,68,28,31
2014,"februari","45-49",2652,59,27,46
2014,"februari","50-54",2238,67,42,32
2014,"februari","55-59",1838,51,42,39
2014,"februari","60-64",1304,30,42,29
2014,"mars","< 25",107,1,1,2
2014,"mars","25-29",1254,44,6,8
2014,"mars","30-34",2463,80,19,21
2014,"mars","35-39",2975,85,22,22
2014,"mars","40-44",3171,68,30,33
2014,"mars","45-49",2685,64,34,44
2014,"mars","50-54",2309,66,43,35
2014,"mars","55-59",1861,50,44,41
2014,"mars","60-64",1265,29,43,24
2014,"april","< 25",103,0,1,2
2014,"april","25-29",1261,43,6,5
2014,"april","30-34",2468,82,17,22
2014,"april","35-39",2988,71,23,23
2014,"april","40-44",3206,70,30,33
2014,"april","45-49",2702,60,32,44
2014,"april","50-54",2318,61,45,35
2014,"april","55-59",1879,43,42,41
2014,"april","60-64",1297,31,44,24
2014,"maj","< 25",92,NA,2,2
2014,"maj","25-29",1252,42,8,6
2014,"maj","30-34",2449,86,23,16
2014,"maj","35-39",2975,77,26,24
2014,"maj","40-44",3225,86,35,33
2014,"maj","45-49",2725,68,47,31
2014,"maj","50-54",2314,59,33,48
2014,"maj","55-59",1878,47,40,43
2014,"maj","60-64",1299,27,25,44
2014,"juni","< 25",88,0,2,4
2014,"juni","25-29",1270,38,5,9
2014,"juni","30-34",2455,76,15,17
2014,"juni","35-39",2961,65,26,28
2014,"juni","40-44",3245,72,32,30
2014,"juni","45-49",2712,64,30,44
2014,"juni","50-54",2343,54,45,39
2014,"juni","55-59",1882,40,42,38
2014,"juni","60-64",1295,27,42,23
2014,"juli","< 25",84,2,1,5
2014,"juli","25-29",1256,41,5,7
2014,"juli","30-34",2467,83,14,16
2014,"juli","35-39",2938,75,26,25
2014,"juli","40-44",3276,83,29,34
2014,"juli","45-49",2699,75,31,42
2014,"juli","50-54",2341,51,44,35
2014,"juli","55-59",1893,48,45,34
2014,"juli","60-64",1309,35,42,24
2014,"augusti","< 25",85,2,1,5
2014,"augusti","25-29",1241,37,4,10
2014,"augusti","30-34",2468,88,15,15
2014,"augusti","35-39",2928,79,24,23
2014,"augusti","40-44",3298,77,29,31
2014,"augusti","45-49",2698,79,31,42
2014,"augusti","50-54",2351,49,41,40
2014,"augusti","55-59",1897,41,48,35
2014,"augusti","60-64",1297,31,41,25
2014,"september","< 25",95,2,1,2
2014,"september","25-29",1266,36,5,8
2014,"september","30-34",2456,75,16,12
2014,"september","35-39",2948,74,23,22
2014,"september","40-44",3309,72,29,33
2014,"september","45-49",2693,71,31,41
2014,"september","50-54",2352,55,40,35
2014,"september","55-59",1900,44,44,37
2014,"september","60-64",1298,29,41,26
2014,"oktober","< 25",109,1,1,2
2014,"oktober","25-29",1273,25,3,7
2014,"oktober","30-34",2453,64,18,15
2014,"oktober","35-39",2945,62,24,27
2014,"oktober","40-44",3335,72,28,35
2014,"oktober","45-49",2675,63,33,40
2014,"oktober","50-54",2385,57,42,28
2014,"oktober","55-59",1889,40,43,39
2014,"oktober","60-64",1309,30,44,25
2014,"november","< 25",109,0,1,1
2014,"november","25-29",1294,29,4,8
2014,"november","30-34",2479,60,16,18
2014,"november","35-39",2954,57,25,25
2014,"november","40-44",3378,62,32,37
2014,"november","45-49",2676,64,34,39
2014,"november","50-54",2407,49,39,36
2014,"november","55-59",1909,37,43,41
2014,"november","60-64",1335,23,42,31
2014,"december","< 25",104,0,1,0
2014,"december","25-29",1092,25,4,10
2014,"december","30-34",2231,50,17,16
2014,"december","35-39",2779,62,25,26
2014,"december","40-44",3240,61,30,36
2014,"december","45-49",2496,63,33,37
2014,"december","50-54",2279,52,39,39
2014,"december","55-59",1810,42,38,40
2014,"december","60-64",1239,25,40,28
2015,"januari","< 25",99,1,1,0
2015,"januari","25-29",1016,27,3,10
2015,"januari","30-34",2189,59,14,20
2015,"januari","35-39",2799,66,25,27
2015,"januari","40-44",3241,68,31,37
2015,"januari","45-49",2502,65,32,33
2015,"januari","50-54",2299,62,39,40
2015,"januari","55-59",1811,45,36,44
2015,"januari","60-64",1263,28,42,31
2015,"februari","< 25",97,3,1,0
2015,"februari","25-29",1021,36,2,7
2015,"februari","30-34",2154,64,16,18
2015,"februari","35-39",2789,68,26,25
2015,"februari","40-44",3236,69,29,39
2015,"februari","45-49",2516,60,33,34
2015,"februari","50-54",2311,58,39,39
2015,"februari","55-59",1805,37,39,41
2015,"februari","60-64",1234,23,38,30
2015,"mars","< 25",103,4,0,2
2015,"mars","25-29",1018,35,3,7
2015,"mars","30-34",2188,56,18,17
2015,"mars","35-39",2747,63,24,25
2015,"mars","40-44",2977,58,30,43
2015,"mars","45-49",2454,60,35,36
2015,"mars","50-54",2137,53,33,35
2015,"mars","55-59",1693,42,35,36
2015,"mars","60-64",901,21,31,21
2015,"april","< 25",89,0,1,1
2015,"april","25-29",1024,37,3,4
2015,"april","30-34",2119,65,18,16
2015,"april","35-39",2773,76,23,24
2015,"april","40-44",3255,71,30,37
2015,"april","45-49",2501,60,32,33
2015,"april","50-54",2332,59,41,33
2015,"april","55-59",1800,44,35,40
2015,"april","60-64",1221,27,38,26
2015,"maj","< 25",88,0,1,1
2015,"maj","25-29",1011,25,4,4
2015,"maj","30-34",2126,61,19,17
2015,"maj","35-39",2764,70,24,24
2015,"maj","40-44",3266,61,30,38
2015,"maj","45-49",2504,57,30,31
2015,"maj","50-54",2333,42,41,39
2015,"maj","55-59",1813,37,36,38
2015,"maj","60-64",1215,26,38,27
2015,"juni","< 25",90,0,1,1
2015,"juni","25-29",991,25,3,5
2015,"juni","30-34",2129,62,18,14
2015,"juni","35-39",2745,65,28,25
2015,"juni","40-44",3275,57,26,40
2015,"juni","45-49",2500,58,34,34
2015,"juni","50-54",2342,45,43,36
2015,"juni","55-59",1801,35,40,35
2015,"juni","60-64",1209,20,37,26
2015,"juli","< 25",90,0,0,1
2015,"juli","25-29",984,33,3,3
2015,"juli","30-34",2132,75,15,19
2015,"juli","35-39",2735,75,27,23
2015,"juli","40-44",3274,75,26,40
2015,"juli","45-49",2511,58,30,35
2015,"juli","50-54",2351,53,40,34
2015,"juli","55-59",1807,43,41,36
2015,"juli","60-64",1232,29,38,22
2015,"augusti","< 25",88,0,0,1
2015,"augusti","25-29",991,26,2,3
2015,"augusti","30-34",2094,74,16,19
2015,"augusti","35-39",2730,77,24,21
2015,"augusti","40-44",3289,68,25,38
2015,"augusti","45-49",2515,65,30,33
2015,"augusti","50-54",2349,49,37,40
2015,"augusti","55-59",1831,42,40,40
2015,"augusti","60-64",1230,25,38,23
2015,"september","< 25",103,1,0,0
2015,"september","25-29",1011,25,2,5
2015,"september","30-34",2068,62,16,16
2015,"september","35-39",2734,68,24,22
2015,"september","40-44",3294,62,23,37
2015,"september","45-49",2516,63,31,30
2015,"september","50-54",2350,48,38,38
2015,"september","55-59",1846,40,41,44
2015,"september","60-64",1244,25,39,23
2015,"oktober","< 25",105,1,0,0
2015,"oktober","25-29",1017,24,1,5
2015,"oktober","30-34",2050,54,18,15
2015,"oktober","35-39",2740,72,29,21
2015,"oktober","40-44",3279,58,26,35
2015,"oktober","45-49",2520,55,29,30
2015,"oktober","50-54",2358,50,40,37
2015,"oktober","55-59",1852,38,43,44
2015,"oktober","60-64",1237,23,41,20
2015,"november","< 25",104,0,0,0
2015,"november","25-29",994,23,1,6
2015,"november","30-34",2058,47,17,15
2015,"november","35-39",2730,69,30,20
2015,"november","40-44",3277,56,25,38
2015,"november","45-49",2514,61,30,29
2015,"november","50-54",2347,41,40,39
2015,"november","55-59",1862,36,41,42
2015,"november","60-64",1217,24,41,19
2015,"december","< 25",97,0,0,0
2015,"december","25-29",996,23,1,8
2015,"december","30-34",2053,50,17,14
2015,"december","35-39",2726,64,31,19
2015,"december","40-44",3256,52,20,36
2015,"december","45-49",2519,58,28,32
2015,"december","50-54",2362,43,39,35
2015,"december","55-59",1857,34,41,42
2015,"december","60-64",1200,20,40,16
2016,"januari","< 25",94,0,0,0
2016,"januari","25-29",986,30,2,5
2016,"januari","30-34",2049,62,20,12
2016,"januari","35-39",2730,63,31,21
2016,"januari","40-44",3251,51,19,36
2016,"januari","45-49",2528,57,24,31
2016,"januari","50-54",2353,43,34,37
2016,"januari","55-59",1863,34,40,40
2016,"januari","60-64",1224,27,37,15
2016,"februari","< 25",91,1,0,0
2016,"februari","25-29",969,30,2,5
2016,"februari","30-34",2028,70,20,14
2016,"februari","35-39",2713,62,30,18
2016,"februari","40-44",3248,57,22,30
2016,"februari","45-49",2535,52,28,31
2016,"februari","50-54",2358,38,33,35
2016,"februari","55-59",1852,35,45,40
2016,"februari","60-64",1218,33,37,13
2016,"mars","< 25",89,2,0,0
2016,"mars","25-29",960,33,2,4
2016,"mars","30-34",2014,68,17,14
2016,"mars","35-39",2695,69,28,20
2016,"mars","40-44",3243,63,27,27
2016,"mars","45-49",2557,46,29,31
2016,"mars","50-54",2342,41,37,34
2016,"mars","55-59",1852,40,45,39
2016,"mars","60-64",1238,33,37,12
2016,"april","< 25",90,2,0,0
2016,"april","25-29",954,23,3,5
2016,"april","30-34",2010,61,15,17
2016,"april","35-39",2687,61,29,17
2016,"april","40-44",3232,62,26,28
2016,"april","45-49",2575,51,25,29
2016,"april","50-54",2342,40,36,34
2016,"april","55-59",1854,34,45,41
2016,"april","60-64",1241,33,37,14
2016,"maj","< 25",88,2,1,0
2016,"maj","25-29",943,24,2,5
2016,"maj","30-34",1994,55,16,16
2016,"maj","35-39",2672,58,26,23
2016,"maj","40-44",3215,53,25,24
2016,"maj","45-49",2611,45,25,35
2016,"maj","50-54",2349,38,33,33
2016,"maj","55-59",1849,29,47,42
2016,"maj","60-64",1257,34,35,17
2016,"juni","< 25",90,1,0,2
2016,"juni","25-29",928,26,3,6
2016,"juni","30-34",1992,48,14,16
2016,"juni","35-39",2654,59,25,16
2016,"juni","40-44",3203,62,22,24
2016,"juni","45-49",2607,58,20,34
2016,"juni","50-54",2352,43,33,26
2016,"juni","55-59",1839,28,42,42
2016,"juni","60-64",1226,31,35,16
2016,"juli","< 25",84,0,0,1
2016,"juli","25-29",915,21,3,5
2016,"juli","30-34",1970,42,15,16
2016,"juli","35-39",2666,57,26,20
2016,"juli","40-44",3188,52,22,24
2016,"juli","45-49",2630,55,20,33
2016,"juli","50-54",2367,38,34,25
2016,"juli","55-59",1837,27,41,44
2016,"juli","60-64",1270,33,36,16
2016,"augusti","< 25",81,1,0,1
2016,"augusti","25-29",910,23,3,6
2016,"augusti","30-34",1962,50,14,17
2016,"augusti","35-39",2676,58,26,16
2016,"augusti","40-44",3188,63,22,23
2016,"augusti","45-49",2639,59,21,33
2016,"augusti","50-54",2369,42,32,28
2016,"augusti","55-59",1841,29,42,41
2016,"augusti","60-64",1278,32,36,17
2016,"september","< 25",74,3,0,0
2016,"september","25-29",911,26,4,6
2016,"september","30-34",1935,44,16,13
2016,"september","35-39",2680,63,25,14
2016,"september","40-44",3195,69,23,24
2016,"september","45-49",2646,56,22,26
2016,"september","50-54",2370,40,30,30
2016,"september","55-59",1850,33,46,35
2016,"september","60-64",1285,31,38,17
