"year","month","county","antal","ers_tagare","akt_stod","anst_m_stod"
2012,"Juni","BLEKINGE",234,2,8,NA
2012,"Juni","DALARNA",333,9,11,NA
2012,"Juni","GOTLAND",220,10,7,NA
2012,"Juni","GÄVLEBORG",358,8,6,NA
2012,"Juni","HALLAND",479,13,9,NA
2012,"Juni","JÄMTLAND",240,8,15,NA
2012,"Juni","JÖNKÖPING",416,4,12,NA
2012,"Juni","KALMAR",326,5,12,NA
2012,"Juni","KRONOBERG",342,2,6,NA
2012,"Juni","NORRBOTTEN",286,8,11,NA
2012,"Juni","SKÅNE",2915,65,93,NA
2012,"Juni","STOCKHOLM",6724,137,104,NA
2012,"Juni","SÖDERMANLAND",377,9,3,NA
2012,"Juni","UPPSALA",1266,17,31,NA
2012,"Juni","VÄRMLAND",467,5,16,NA
2012,"Juni","VÄSTERBOTTEN",637,12,16,NA
2012,"Juni","VÄSTERNORRLAND",463,17,12,NA
2012,"Juni","VÄSTMANLAND",327,13,16,NA
2012,"Juni","VÄSTRA GÖTALAND",3099,87,95,NA
2012,"Juni","ÖREBRO",476,7,9,NA
2012,"Juni","ÖSTERGÖTLAND",853,14,25,NA
2012,"Juni","Okänd",39,1,0,NA
2012,"Juli","BLEKINGE",232,2,8,NA
2012,"Juli","DALARNA",329,7,10,NA
2012,"Juli","GOTLAND",218,10,6,NA
2012,"Juli","GÄVLEBORG",352,5,7,NA
2012,"Juli","HALLAND",478,11,9,NA
2012,"Juli","JÄMTLAND",241,6,14,NA
2012,"Juli","JÖNKÖPING",413,6,11,NA
2012,"Juli","KALMAR",328,7,13,NA
2012,"Juli","KRONOBERG",343,2,6,NA
2012,"Juli","NORRBOTTEN",285,10,10,NA
2012,"Juli","SKÅNE",2907,70,89,NA
2012,"Juli","STOCKHOLM",6713,151,96,NA
2012,"Juli","SÖDERMANLAND",378,6,4,NA
2012,"Juli","UPPSALA",1251,19,29,NA
2012,"Juli","VÄRMLAND",470,6,18,NA
2012,"Juli","VÄSTERBOTTEN",636,15,17,NA
2012,"Juli","VÄSTERNORRLAND",460,18,10,NA
2012,"Juli","VÄSTMANLAND",327,15,13,NA
2012,"Juli","VÄSTRA GÖTALAND",3079,93,94,NA
2012,"Juli","ÖREBRO",476,9,9,NA
2012,"Juli","ÖSTERGÖTLAND",850,18,22,NA
2012,"Juli","Okänd",36,NA,NA,NA
2012,"augusti","BLEKINGE",231,5,8,NA
2012,"augusti","DALARNA",331,10,9,NA
2012,"augusti","GOTLAND",218,10,7,NA
2012,"augusti","GÄVLEBORG",352,8,7,NA
2012,"augusti","HALLAND",474,13,10,NA
2012,"augusti","JÄMTLAND",239,4,15,NA
2012,"augusti","JÖNKÖPING",411,7,10,NA
2012,"augusti","KALMAR",331,9,13,NA
2012,"augusti","KRONOBERG",342,4,6,NA
2012,"augusti","NORRBOTTEN",291,11,9,NA
2012,"augusti","SKÅNE",2908,79,89,NA
2012,"augusti","STOCKHOLM",6720,178,99,NA
2012,"augusti","SÖDERMANLAND",384,10,4,NA
2012,"augusti","UPPSALA",1249,20,31,NA
2012,"augusti","VÄRMLAND",469,10,16,NA
2012,"augusti","VÄSTERBOTTEN",635,19,15,NA
2012,"augusti","VÄSTERNORRLAND",456,23,10,NA
2012,"augusti","VÄSTMANLAND",326,15,14,NA
2012,"augusti","VÄSTRA GÖTALAND",3084,103,99,NA
2012,"augusti","ÖREBRO",472,9,8,NA
2012,"augusti","ÖSTERGÖTLAND",842,17,23,NA
2012,"augusti","Okänd",37,NA,NA,NA
2012,"september","BLEKINGE",235,9,8,NA
2012,"september","DALARNA",328,10,6,NA
2012,"september","GOTLAND",221,7,7,NA
2012,"september","GÄVLEBORG",358,13,7,NA
2012,"september","HALLAND",476,14,11,NA
2012,"september","JÄMTLAND",238,2,14,NA
2012,"september","JÖNKÖPING",415,10,9,NA
2012,"september","KALMAR",329,8,12,NA
2012,"september","KRONOBERG",345,3,6,NA
2012,"september","NORRBOTTEN",294,11,10,NA
2012,"september","SKÅNE",2919,79,87,NA
2012,"september","STOCKHOLM",6770,150,107,NA
2012,"september","SÖDERMANLAND",382,8,5,NA
2012,"september","UPPSALA",1261,17,32,NA
2012,"september","VÄRMLAND",471,10,17,NA
2012,"september","VÄSTERBOTTEN",649,20,15,NA
2012,"september","VÄSTERNORRLAND",462,20,13,NA
2012,"september","VÄSTMANLAND",330,13,14,NA
2012,"september","VÄSTRA GÖTALAND",3099,92,96,NA
2012,"september","ÖREBRO",476,7,8,NA
2012,"september","ÖSTERGÖTLAND",887,14,22,NA
2012,"september","Okänd",37,NA,NA,NA
2012,"oktober","BLEKINGE",234,6,7,NA
2012,"oktober","DALARNA",331,10,8,NA
2012,"oktober","GOTLAND",220,9,7,NA
2012,"oktober","GÄVLEBORG",359,12,7,NA
2012,"oktober","HALLAND",477,13,11,NA
2012,"oktober","JÄMTLAND",234,2,12,NA
2012,"oktober","JÖNKÖPING",410,8,10,NA
2012,"oktober","KALMAR",328,8,12,NA
2012,"oktober","KRONOBERG",348,3,7,NA
2012,"oktober","NORRBOTTEN",294,9,10,NA
2012,"oktober","SKÅNE",2916,77,90,NA
2012,"oktober","STOCKHOLM",6805,125,109,NA
2012,"oktober","SÖDERMANLAND",379,7,5,NA
2012,"oktober","UPPSALA",1267,17,31,NA
2012,"oktober","VÄRMLAND",471,9,16,NA
2012,"oktober","VÄSTERBOTTEN",649,18,17,NA
2012,"oktober","VÄSTERNORRLAND",460,15,12,NA
2012,"oktober","VÄSTMANLAND",331,9,16,NA
2012,"oktober","VÄSTRA GÖTALAND",3104,95,93,NA
2012,"oktober","ÖREBRO",476,7,8,NA
2012,"oktober","ÖSTERGÖTLAND",895,14,22,NA
2012,"oktober","Okänd",39,NA,NA,NA
2012,"november","BLEKINGE",215,8,7,NA
2012,"november","DALARNA",295,10,7,NA
2012,"november","GOTLAND",204,10,7,NA
2012,"november","GÄVLEBORG",333,11,7,NA
2012,"november","HALLAND",399,18,11,NA
2012,"november","JÄMTLAND",221,2,12,NA
2012,"november","JÖNKÖPING",363,8,11,NA
2012,"november","KALMAR",279,11,12,NA
2012,"november","KRONOBERG",256,3,7,NA
2012,"november","NORRBOTTEN",258,5,10,NA
2012,"november","SKÅNE",2497,78,82,NA
2012,"november","STOCKHOLM",6099,114,107,NA
2012,"november","SÖDERMANLAND",334,8,3,NA
2012,"november","UPPSALA",996,17,31,NA
2012,"november","VÄRMLAND",380,7,16,NA
2012,"november","VÄSTERBOTTEN",524,17,16,NA
2012,"november","VÄSTERNORRLAND",405,13,14,NA
2012,"november","VÄSTMANLAND",300,12,15,NA
2012,"november","VÄSTRA GÖTALAND",2668,87,95,NA
2012,"november","ÖREBRO",428,9,7,NA
2012,"november","ÖSTERGÖTLAND",678,15,23,NA
2012,"november","Okänd",18,NA,NA,NA
2012,"december","BLEKINGE",213,5,7,NA
2012,"december","DALARNA",293,10,9,NA
2012,"december","GOTLAND",204,9,7,NA
2012,"december","GÄVLEBORG",334,11,9,NA
2012,"december","HALLAND",400,15,12,NA
2012,"december","JÄMTLAND",220,2,12,NA
2012,"december","JÖNKÖPING",365,6,11,NA
2012,"december","KALMAR",281,12,12,NA
2012,"december","KRONOBERG",256,5,6,NA
2012,"december","NORRBOTTEN",255,7,10,NA
2012,"december","SKÅNE",2507,75,81,NA
2012,"december","STOCKHOLM",6098,110,115,NA
2012,"december","SÖDERMANLAND",335,9,3,NA
2012,"december","UPPSALA",1004,16,32,NA
2012,"december","VÄRMLAND",377,11,17,NA
2012,"december","VÄSTERBOTTEN",527,14,16,NA
2012,"december","VÄSTERNORRLAND",402,11,15,NA
2012,"december","VÄSTMANLAND",301,10,16,NA
2012,"december","VÄSTRA GÖTALAND",2666,77,103,NA
2012,"december","ÖREBRO",424,8,6,NA
2012,"december","ÖSTERGÖTLAND",678,16,26,NA
2012,"december","Okänd",19,NA,NA,NA
2013,"mars","BLEKINGE",223,5,5,NA
2013,"mars","DALARNA",305,9,10,NA
2013,"mars","GOTLAND",207,10,7,NA
2013,"mars","GÄVLEBORG",344,8,11,NA
2013,"mars","HALLAND",430,19,10,NA
2013,"mars","JÄMTLAND",223,3,10,NA
2013,"mars","JÖNKÖPING",382,5,10,NA
2013,"mars","KALMAR",295,8,10,NA
2013,"mars","KRONOBERG",276,6,7,NA
2013,"mars","NORRBOTTEN",272,3,10,NA
2013,"mars","SKÅNE",2651,85,75,NA
2013,"mars","STOCKHOLM",6450,150,103,NA
2013,"mars","SÖDERMANLAND",350,10,7,NA
2013,"mars","UPPSALA",1090,26,29,NA
2013,"mars","VÄRMLAND",394,13,17,NA
2013,"mars","VÄSTERBOTTEN",564,16,16,NA
2013,"mars","VÄSTERNORRLAND",417,12,13,NA
2013,"mars","VÄSTMANLAND",313,8,13,NA
2013,"mars","VÄSTRA GÖTALAND",2828,85,95,NA
2013,"mars","ÖREBRO",448,12,7,NA
2013,"mars","ÖSTERGÖTLAND",721,16,28,NA
2013,"mars","Okänd",36,NA,NA,NA
2013,"juni","BLEKINGE",208,NA,5,NA
2013,"juni","DALARNA",288,8,10,NA
2013,"juni","GOTLAND",201,6,9,NA
2013,"juni","GÄVLEBORG",326,6,12,NA
2013,"juni","HALLAND",402,16,10,NA
2013,"juni","JÄMTLAND",219,1,10,NA
2013,"juni","JÖNKÖPING",357,9,9,NA
2013,"juni","KALMAR",277,4,13,NA
2013,"juni","KRONOBERG",264,5,7,NA
2013,"juni","NORRBOTTEN",255,2,9,NA
2013,"juni","SKÅNE",2504,69,76,NA
2013,"juni","STOCKHOLM",6107,128,109,NA
2013,"juni","SÖDERMANLAND",336,9,5,NA
2013,"juni","UPPSALA",1003,19,33,NA
2013,"juni","VÄRMLAND",379,10,17,NA
2013,"juni","VÄSTERBOTTEN",533,12,18,NA
2013,"juni","VÄSTERNORRLAND",394,11,12,NA
2013,"juni","VÄSTMANLAND",298,8,13,NA
2013,"juni","VÄSTRA GÖTALAND",2668,74,91,NA
2013,"juni","ÖREBRO",425,5,8,NA
2013,"juni","ÖSTERGÖTLAND",686,9,24,NA
2013,"juni","Okänd",17,NA,NA,NA
2013,"september","BLEKINGE",203,1,1,3
2013,"september","DALARNA",280,8,2,8
2013,"september","GOTLAND",204,4,5,4
2013,"september","GÄVLEBORG",322,12,4,5
2013,"september","HALLAND",404,14,5,6
2013,"september","JÄMTLAND",219,3,4,7
2013,"september","JÖNKÖPING",359,10,3,3
2013,"september","KALMAR",281,4,7,6
2013,"september","KRONOBERG",268,5,2,6
2013,"september","NORRBOTTEN",258,5,6,5
2013,"september","SKÅNE",2513,82,35,40
2013,"september","STOCKHOLM",6108,165,64,43
2013,"september","SÖDERMANLAND",333,9,2,1
2013,"september","UPPSALA",997,26,16,14
2013,"september","VÄRMLAND",383,14,8,13
2013,"september","VÄSTERBOTTEN",548,20,9,9
2013,"september","VÄSTERNORRLAND",395,8,6,4
2013,"september","VÄSTMANLAND",297,10,7,5
2013,"september","VÄSTRA GÖTALAND",2675,81,35,53
2013,"september","ÖREBRO",415,6,7,2
2013,"september","ÖSTERGÖTLAND",696,19,11,14
2013,"september","Okänd",18,NA,1,NA
2013,"oktober","BLEKINGE",205,2,1,4
2013,"oktober","DALARNA",280,14,1,7
2013,"oktober","GOTLAND",204,8,5,4
2013,"oktober","GÄVLEBORG",323,9,4,5
2013,"oktober","HALLAND",407,15,5,6
2013,"oktober","JÄMTLAND",221,2,5,6
2013,"oktober","JÖNKÖPING",360,6,2,5
2013,"oktober","KALMAR",281,4,5,7
2013,"oktober","KRONOBERG",264,4,2,6
2013,"oktober","NORRBOTTEN",257,6,7,4
2013,"oktober","SKÅNE",2529,76,31,37
2013,"oktober","STOCKHOLM",6138,157,65,44
2013,"oktober","SÖDERMANLAND",335,6,1,1
2013,"oktober","UPPSALA",1002,22,16,15
2013,"oktober","VÄRMLAND",385,12,8,13
2013,"oktober","VÄSTERBOTTEN",544,15,12,5
2013,"oktober","VÄSTERNORRLAND",394,13,4,4
2013,"oktober","VÄSTMANLAND",298,7,5,6
2013,"oktober","VÄSTRA GÖTALAND",2687,78,33,53
2013,"oktober","ÖREBRO",415,5,6,3
2013,"oktober","ÖSTERGÖTLAND",697,18,14,14
2013,"oktober","Okänd",16,0,0,0
2013,"november","BLEKINGE",204,3,1,5
2013,"november","DALARNA",278,11,1,7
2013,"november","GOTLAND",204,8,5,4
2013,"november","GÄVLEBORG",320,8,4,5
2013,"november","HALLAND",406,16,5,6
2013,"november","JÄMTLAND",220,2,6,5
2013,"november","JÖNKÖPING",354,6,2,4
2013,"november","KALMAR",282,5,5,6
2013,"november","KRONOBERG",265,3,2,6
2013,"november","NORRBOTTEN",258,5,6,4
2013,"november","SKÅNE",2526,65,35,39
2013,"november","STOCKHOLM",6129,131,66,47
2013,"november","SÖDERMANLAND",334,7,1,2
2013,"november","UPPSALA",1010,21,19,14
2013,"november","VÄRMLAND",386,8,9,12
2013,"november","VÄSTERBOTTEN",548,16,10,7
2013,"november","VÄSTERNORRLAND",393,7,5,4
2013,"november","VÄSTMANLAND",297,7,5,5
2013,"november","VÄSTRA GÖTALAND",2669,78,31,50
2013,"november","ÖREBRO",413,6,7,3
2013,"november","ÖSTERGÖTLAND",689,13,13,14
2013,"november","Okänd",15,0,0,0
2013,"december","Okänd",16,0,0,0
2013,"december","BLEKINGE",203,5,4,2
2013,"december","DALARNA",274,10,7,0
2013,"december","GOTLAND",202,9,4,5
2013,"december","GÄVLEBORG",315,6,5,5
2013,"december","HALLAND",402,15,4,5
2013,"december","JÄMTLAND",218,1,5,7
2013,"december","JÖNKÖPING",354,5,4,3
2013,"december","KALMAR",281,6,7,5
2013,"december","KRONOBERG",261,1,5,2
2013,"december","NORRBOTTEN",255,6,3,5
2013,"december","SKÅNE",2493,68,35,34
2013,"december","STOCKHOLM",6075,133,44,63
2013,"december","SÖDERMANLAND",334,7,2,2
2013,"december","UPPSALA",1006,22,15,19
2013,"december","VÄRMLAND",389,7,11,10
2013,"december","VÄSTERBOTTEN",547,16,6,11
2013,"december","VÄSTERNORRLAND",387,6,2,6
2013,"december","VÄSTMANLAND",296,8,5,4
2013,"december","VÄSTRA GÖTALAND",2651,78,51,32
2013,"december","ÖREBRO",405,4,3,7
2013,"december","ÖSTERGÖTLAND",678,16,12,13
2014,"januari","Okänd",15,0,0,0
2014,"januari","BLEKINGE",203,5,4,2
2014,"januari","DALARNA",277,11,7,0
2014,"januari","GOTLAND",202,10,4,5
2014,"januari","GÄVLEBORG",316,7,5,3
2014,"januari","HALLAND",402,18,4,4
2014,"januari","JÄMTLAND",220,2,4,6
2014,"januari","JÖNKÖPING",355,5,3,4
2014,"januari","KALMAR",281,5,7,5
2014,"januari","KRONOBERG",261,2,5,1
2014,"januari","NORRBOTTEN",258,9,3,5
2014,"januari","SKÅNE",2509,84,33,34
2014,"januari","STOCKHOLM",6110,142,46,67
2014,"januari","SÖDERMANLAND",337,7,2,2
2014,"januari","UPPSALA",1011,27,15,17
2014,"januari","VÄRMLAND",389,8,13,7
2014,"januari","VÄSTERBOTTEN",543,15,7,11
2014,"januari","VÄSTERNORRLAND",386,8,2,6
2014,"januari","VÄSTMANLAND",295,10,5,3
2014,"januari","VÄSTRA GÖTALAND",2656,87,49,32
2014,"januari","ÖREBRO",406,7,3,7
2014,"januari","ÖSTERGÖTLAND",678,21,10,15
2014,"februari","Okänd",17,0,0,0
2014,"februari","BLEKINGE",196,7,4,1
2014,"februari","DALARNA",275,7,7,1
2014,"februari","GOTLAND",196,13,4,4
2014,"februari","GÄVLEBORG",309,9,5,3
2014,"februari","HALLAND",396,14,5,6
2014,"februari","JÄMTLAND",214,3,4,6
2014,"februari","JÖNKÖPING",354,7,3,4
2014,"februari","KALMAR",281,4,6,5
2014,"februari","KRONOBERG",253,4,4,1
2014,"februari","NORRBOTTEN",252,8,3,3
2014,"februari","SKÅNE",2439,84,31,29
2014,"februari","STOCKHOLM",5906,135,46,62
