"year","month","county","antal","ers_tagare","akt_stod","anst_m_stod"
2014,"februari","SÖDERMANLAND",328,6,2,2
2014,"februari","UPPSALA",986,30,13,17
2014,"februari","VÄRMLAND",373,11,12,6
2014,"februari","VÄSTERBOTTEN",528,11,7,12
2014,"februari","VÄSTERNORRLAND",381,8,2,6
2014,"februari","VÄSTMANLAND",280,11,5,3
2014,"februari","VÄSTRA GÖTALAND",2567,85,45,38
2014,"februari","ÖREBRO",396,5,3,5
2014,"februari","ÖSTERGÖTLAND",658,18,11,12
2014,"mars","Okänd",19,0,0,1
2014,"mars","BLEKINGE",202,5,4,1
2014,"mars","DALARNA",278,8,7,1
2014,"mars","GOTLAND",202,13,4,3
2014,"mars","GÄVLEBORG",317,8,7,5
2014,"mars","HALLAND",399,10,5,5
2014,"mars","JÄMTLAND",220,4,4,5
2014,"mars","JÖNKÖPING",354,5,3,3
2014,"mars","KALMAR",284,4,8,4
2014,"mars","KRONOBERG",263,6,4,0
2014,"mars","NORRBOTTEN",255,9,2,2
2014,"mars","SKÅNE",2511,82,35,33
2014,"mars","STOCKHOLM",6108,148,54,55
2014,"mars","SÖDERMANLAND",335,8,2,3
2014,"mars","UPPSALA",1008,29,15,16
2014,"mars","VÄRMLAND",388,7,13,6
2014,"mars","VÄSTERBOTTEN",544,13,8,14
2014,"mars","VÄSTERNORRLAND",386,9,2,6
2014,"mars","VÄSTMANLAND",297,10,5,6
2014,"mars","VÄSTRA GÖTALAND",2642,82,45,44
2014,"mars","ÖREBRO",405,6,3,5
2014,"mars","ÖSTERGÖTLAND",673,21,12,12
2014,"april","Okänd",19,0,0,1
2014,"april","BLEKINGE",202,3,4,2
2014,"april","DALARNA",281,10,7,2
2014,"april","GOTLAND",202,13,4,3
2014,"april","GÄVLEBORG",321,6,6,5
2014,"april","HALLAND",400,9,5,4
2014,"april","JÄMTLAND",220,4,4,5
2014,"april","JÖNKÖPING",356,4,3,3
2014,"april","KALMAR",291,5,8,4
2014,"april","KRONOBERG",268,5,4,0
2014,"april","NORRBOTTEN",256,8,2,2
2014,"april","SKÅNE",2533,83,36,31
2014,"april","STOCKHOLM",6149,141,50,56
2014,"april","SÖDERMANLAND",338,7,2,3
2014,"april","UPPSALA",1018,28,16,16
2014,"april","VÄRMLAND",387,9,13,5
2014,"april","VÄSTERBOTTEN",547,12,9,13
2014,"april","VÄSTERNORRLAND",390,6,3,5
2014,"april","VÄSTMANLAND",302,8,5,6
2014,"april","VÄSTRA GÖTALAND",2662,77,45,46
2014,"april","ÖREBRO",407,7,2,5
2014,"april","ÖSTERGÖTLAND",673,16,12,12
2014,"maj","BLEKINGE",204,3,3,4
2014,"maj","DALARNA",281,10,2,8
2014,"maj","GOTLAND",202,15,3,5
2014,"maj","GÄVLEBORG",321,10,5,6
2014,"maj","HALLAND",404,12,4,5
2014,"maj","JÄMTLAND",221,6,4,5
2014,"maj","JÖNKÖPING",358,6,2,4
2014,"maj","KALMAR",288,6,3,10
2014,"maj","KRONOBERG",270,6,NA,4
2014,"maj","NORRBOTTEN",253,7,3,4
2014,"maj","SKÅNE",2531,79,31,37
2014,"maj","STOCKHOLM",6144,146,58,49
2014,"maj","SÖDERMANLAND",339,9,4,2
2014,"maj","UPPSALA",1016,30,15,16
2014,"maj","VÄRMLAND",387,9,8,12
2014,"maj","VÄSTERBOTTEN",544,14,13,8
2014,"maj","VÄSTERNORRLAND",390,7,6,3
2014,"maj","VÄSTMANLAND",302,9,7,5
2014,"maj","VÄSTRA GÖTALAND",2663,79,49,45
2014,"maj","ÖREBRO",403,9,5,2
2014,"maj","ÖSTERGÖTLAND",669,20,13,13
2014,"maj","Okänd",19,NA,1,NA
2014,"juni","Okänd",19,0,0,1
2014,"juni","BLEKINGE",205,0,4,3
2014,"juni","DALARNA",280,7,7,3
2014,"juni","GOTLAND",202,13,4,2
2014,"juni","GÄVLEBORG",321,8,7,4
2014,"juni","HALLAND",404,6,5,4
2014,"juni","JÄMTLAND",220,3,5,4
2014,"juni","JÖNKÖPING",361,7,4,2
2014,"juni","KALMAR",289,5,11,3
2014,"juni","KRONOBERG",274,6,4,0
2014,"juni","NORRBOTTEN",251,6,3,3
2014,"juni","SKÅNE",2545,75,37,27
2014,"juni","STOCKHOLM",6154,138,47,55
2014,"juni","SÖDERMANLAND",340,9,2,3
2014,"juni","UPPSALA",1021,29,16,15
2014,"juni","VÄRMLAND",391,8,12,9
2014,"juni","VÄSTERBOTTEN",549,10,7,12
2014,"juni","VÄSTERNORRLAND",387,5,3,6
2014,"juni","VÄSTMANLAND",304,8,5,6
2014,"juni","VÄSTRA GÖTALAND",2662,68,42,51
2014,"juni","ÖREBRO",399,8,2,5
2014,"juni","ÖSTERGÖTLAND",673,17,12,14
2014,"juli","Okänd",21,0,1,1
2014,"juli","BLEKINGE",206,1,4,2
2014,"juli","DALARNA",279,7,7,3
2014,"juli","GOTLAND",204,13,4,2
2014,"juli","GÄVLEBORG",325,9,7,3
2014,"juli","HALLAND",405,7,4,4
2014,"juli","JÄMTLAND",216,4,4,5
2014,"juli","JÖNKÖPING",359,6,3,2
2014,"juli","KALMAR",291,6,12,3
2014,"juli","KRONOBERG",275,7,5,0
2014,"juli","NORRBOTTEN",253,6,3,3
2014,"juli","SKÅNE",2546,84,37,25
2014,"juli","STOCKHOLM",6144,155,48,53
2014,"juli","SÖDERMANLAND",336,11,2,3
2014,"juli","UPPSALA",1018,32,15,17
2014,"juli","VÄRMLAND",392,9,11,8
2014,"juli","VÄSTERBOTTEN",553,17,7,11
2014,"juli","VÄSTERNORRLAND",391,8,4,6
2014,"juli","VÄSTMANLAND",309,9,5,6
2014,"juli","VÄSTRA GÖTALAND",2668,78,43,46
2014,"juli","ÖREBRO",398,5,1,5
2014,"juli","ÖSTERGÖTLAND",674,19,10,14
2014,"augusti","Okänd",21,0,1,1
2014,"augusti","BLEKINGE",206,3,4,3
2014,"augusti","DALARNA",281,8,7,3
2014,"augusti","GOTLAND",200,10,4,2
2014,"augusti","GÄVLEBORG",326,6,7,2
2014,"augusti","HALLAND",407,8,4,4
2014,"augusti","JÄMTLAND",216,7,4,5
2014,"augusti","JÖNKÖPING",361,6,3,2
2014,"augusti","KALMAR",290,2,12,3
2014,"augusti","KRONOBERG",271,6,4,0
2014,"augusti","NORRBOTTEN",250,8,2,3
2014,"augusti","SKÅNE",2554,82,38,26
2014,"augusti","STOCKHOLM",6144,158,49,53
2014,"augusti","SÖDERMANLAND",337,8,2,4
2014,"augusti","UPPSALA",1012,29,14,17
2014,"augusti","VÄRMLAND",393,7,11,9
2014,"augusti","VÄSTERBOTTEN",554,15,7,12
2014,"augusti","VÄSTERNORRLAND",392,6,4,6
2014,"augusti","VÄSTMANLAND",308,10,5,5
2014,"augusti","VÄSTRA GÖTALAND",2670,81,42,49
2014,"augusti","ÖREBRO",395,7,1,5
2014,"augusti","ÖSTERGÖTLAND",675,16,9,12
2014,"september","Okänd",21,0,1,1
2014,"september","BLEKINGE",206,1,5,2
2014,"september","DALARNA",283,11,6,3
2014,"september","GOTLAND",199,12,3,2
2014,"september","GÄVLEBORG",327,5,7,2
2014,"september","HALLAND",409,7,5,4
2014,"september","JÄMTLAND",214,5,5,5
2014,"september","JÖNKÖPING",362,4,3,2
2014,"september","KALMAR",292,4,11,4
2014,"september","KRONOBERG",268,4,5,0
2014,"september","NORRBOTTEN",252,8,2,2
2014,"september","SKÅNE",2582,86,35,27
2014,"september","STOCKHOLM",6154,141,48,54
2014,"september","SÖDERMANLAND",332,7,2,5
2014,"september","UPPSALA",1018,25,12,15
2014,"september","VÄRMLAND",400,11,10,6
2014,"september","VÄSTERBOTTEN",554,17,8,14
2014,"september","VÄSTERNORRLAND",393,5,4,5
2014,"september","VÄSTMANLAND",306,9,5,4
2014,"september","VÄSTRA GÖTALAND",2672,75,44,45
2014,"september","ÖREBRO",391,8,1,3
2014,"september","ÖSTERGÖTLAND",682,13,8,11
2014,"oktober","Okänd",21,0,1,1
2014,"oktober","BLEKINGE",209,2,5,2
2014,"oktober","DALARNA",286,7,7,4
2014,"oktober","GOTLAND",199,14,4,1
2014,"oktober","GÄVLEBORG",329,4,6,2
2014,"oktober","HALLAND",413,7,5,5
2014,"oktober","JÄMTLAND",212,7,5,5
2014,"oktober","JÖNKÖPING",362,4,3,2
2014,"oktober","KALMAR",288,3,11,4
2014,"oktober","KRONOBERG",271,3,5,2
2014,"oktober","NORRBOTTEN",255,8,2,2
2014,"oktober","SKÅNE",2581,76,33,25
2014,"oktober","STOCKHOLM",6193,124,50,57
2014,"oktober","SÖDERMANLAND",328,7,2,4
2014,"oktober","UPPSALA",1017,20,14,16
2014,"oktober","VÄRMLAND",401,13,8,5
2014,"oktober","VÄSTERBOTTEN",551,15,9,13
2014,"oktober","VÄSTERNORRLAND",394,7,4,6
2014,"oktober","VÄSTMANLAND",308,7,5,5
2014,"oktober","VÄSTRA GÖTALAND",2681,63,47,44
2014,"oktober","ÖREBRO",393,9,3,3
2014,"oktober","ÖSTERGÖTLAND",681,14,7,10
2014,"november","Okänd",22,0,1,1
2014,"november","BLEKINGE",210,1,5,2
2014,"november","DALARNA",286,7,7,3
2014,"november","GOTLAND",200,10,4,4
2014,"november","GÄVLEBORG",332,5,7,2
2014,"november","HALLAND",415,5,4,6
2014,"november","JÄMTLAND",214,7,7,4
2014,"november","JÖNKÖPING",366,3,3,2
2014,"november","KALMAR",293,3,10,5
2014,"november","KRONOBERG",271,4,5,3
2014,"november","NORRBOTTEN",258,5,1,4
2014,"november","SKÅNE",2607,65,32,26
2014,"november","STOCKHOLM",6259,134,53,58
2014,"november","SÖDERMANLAND",332,6,2,4
2014,"november","UPPSALA",1031,13,13,23
2014,"november","VÄRMLAND",406,14,8,6
2014,"november","VÄSTERBOTTEN",556,13,10,12
2014,"november","VÄSTERNORRLAND",393,6,5,5
2014,"november","VÄSTMANLAND",310,12,5,5
2014,"november","VÄSTRA GÖTALAND",2701,51,45,47
2014,"november","ÖREBRO",390,7,3,3
2014,"november","ÖSTERGÖTLAND",689,10,6,11
2014,"december","Okänd",22,0,1,1
2014,"december","BLEKINGE",195,3,4,2
2014,"december","DALARNA",266,9,6,4
2014,"december","GOTLAND",190,11,4,3
2014,"december","GÄVLEBORG",303,5,7,2
2014,"december","HALLAND",386,3,4,6
2014,"december","JÄMTLAND",195,5,7,4
2014,"december","JÖNKÖPING",344,1,3,3
2014,"december","KALMAR",272,4,10,5
2014,"december","KRONOBERG",255,6,5,4
2014,"december","NORRBOTTEN",231,5,1,5
2014,"december","SKÅNE",2430,71,28,25
2014,"december","STOCKHOLM",5873,124,51,58
2014,"december","SÖDERMANLAND",310,5,2,5
2014,"december","UPPSALA",984,17,13,22
2014,"december","VÄRMLAND",393,11,7,5
2014,"december","VÄSTERBOTTEN",519,16,11,9
2014,"december","VÄSTERNORRLAND",362,7,5,4
2014,"december","VÄSTMANLAND",282,11,5,4
2014,"december","VÄSTRA GÖTALAND",2476,46,43,45
2014,"december","ÖREBRO",359,7,3,3
2014,"december","ÖSTERGÖTLAND",623,13,7,13
2015,"januari","Okänd",24,0,1,1
2015,"januari","BLEKINGE",198,1,4,2
2015,"januari","DALARNA",270,8,5,5
2015,"januari","GOTLAND",191,13,2,4
2015,"januari","GÄVLEBORG",301,5,7,2
2015,"januari","HALLAND",385,7,4,6
2015,"januari","JÄMTLAND",194,6,7,7
2015,"januari","JÖNKÖPING",342,3,3,2
2015,"januari","KALMAR",267,5,11,4
2015,"januari","KRONOBERG",253,6,5,3
2015,"januari","NORRBOTTEN",228,3,1,6
2015,"januari","SKÅNE",2418,78,28,25
2015,"januari","STOCKHOLM",5878,134,46,63
2015,"januari","SÖDERMANLAND",309,9,2,5
2015,"januari","UPPSALA",977,20,15,21
2015,"januari","VÄRMLAND",386,9,5,5
2015,"januari","VÄSTERBOTTEN",519,15,11,9
2015,"januari","VÄSTERNORRLAND",362,8,5,6
2015,"januari","VÄSTMANLAND",279,10,5,6
2015,"januari","VÄSTRA GÖTALAND",2465,57,46,42
2015,"januari","ÖREBRO",361,8,3,4
2015,"januari","ÖSTERGÖTLAND",612,16,7,14
2015,"februari","Okänd",23,0,1,1
2015,"februari","BLEKINGE",195,3,4,2
2015,"februari","DALARNA",269,7,5,6
2015,"februari","GOTLAND",195,16,1,3
2015,"februari","GÄVLEBORG",299,6,6,3
2015,"februari","HALLAND",382,6,4,4
2015,"februari","JÄMTLAND",194,3,6,8
2015,"februari","JÖNKÖPING",341,4,3,3
2015,"februari","KALMAR",269,3,11,5
2015,"februari","KRONOBERG",250,7,5,1
2015,"februari","NORRBOTTEN",225,6,2,5
2015,"februari","SKÅNE",2412,73,27,24
2015,"februari","STOCKHOLM",5864,142,47,57
2015,"februari","SÖDERMANLAND",308,8,3,4
2015,"februari","UPPSALA",970,23,15,19
2015,"februari","VÄRMLAND",379,8,7,5
2015,"februari","VÄSTERBOTTEN",515,16,10,9
2015,"februari","VÄSTERNORRLAND",363,9,5,6
2015,"februari","VÄSTMANLAND",278,9,5,5
2015,"februari","VÄSTRA GÖTALAND",2459,47,46,45
2015,"februari","ÖREBRO",357,7,3,3
2015,"februari","ÖSTERGÖTLAND",616,15,7,15
2015,"april","Okänd",13,1,0,0
2015,"april","Blekinge",194,5,3,2
2015,"april","Dalarna",264,10,4,5
2015,"april","Gotland",193,12,2,5
2015,"april","Gävleborg",302,7,7,2
2015,"april","Halland",380,8,5,3
2015,"april","Jämtland",193,6,6,7
2015,"april","Jönköping",342,3,2,3
2015,"april","Kalmar",270,4,13,4
2015,"april","Kronoberg",247,5,5,1
2015,"april","Norrbotten",224,6,4,4
2015,"april","Skåne",2409,82,28,22
2015,"april","Stockholm",5854,141,43,54
2015,"april","Södermanland",304,5,3,2
2015,"april","Uppsala",971,30,16,16
2015,"april","Värmland",377,11,6,6
2015,"april","Västerbotten",516,15,9,12
2015,"april","Västernorrland",359,4,5,6
2015,"april","Västmanland",279,13,7,6
2015,"april","Västra Götaland",2454,51,42,38
2015,"april","Örebro",351,8,3,2
2015,"april","Östergötland",618,12,8,14
2015,"maj","Okänd",13,1,0,0
2015,"maj","Blekinge",192,5,3,2
2015,"maj","Dalarna",266,12,3,6
2015,"maj","Gotland",192,8,4,5
2015,"maj","Gävleborg",303,7,7,4
2015,"maj","Halland",379,6,6,3
2015,"maj","Jämtland",195,7,6,6
2015,"maj","Jönköping",343,2,1,3
2015,"maj","Kalmar",265,6,13,5
2015,"maj","Kronoberg",245,5,5,1
2015,"maj","Norrbotten",225,5,4,3
2015,"maj","Skåne",2398,66,31,24
2015,"maj","Stockholm",5872,121,42,54
2015,"maj","Södermanland",300,3,4,3
2015,"maj","Uppsala",972,19,15,18
2015,"maj","Värmland",377,7,6,4
2015,"maj","Västerbotten",515,13,7,13
2015,"maj","Västernorrland",359,2,4,6
2015,"maj","Västmanland",278,11,7,6
2015,"maj","Västra Götaland",2458,53,44,38
2015,"maj","Örebro",353,7,3,2
2015,"maj","Östergötland",620,13,8,13
2015,"juni","Okänd",15,2,0,0
2015,"juni","Blekinge",190,3,3,1
2015,"juni","Dalarna",267,11,5,5
2015,"juni","Gotland",193,8,4,3
2015,"juni","Gävleborg",304,6,7,5
2015,"juni","Halland",379,5,7,4
2015,"juni","Jämtland",194,6,6,6
2015,"juni","Jönköping",342,3,1,4
2015,"juni","Kalmar",264,3,14,4
2015,"juni","Kronoberg",243,3,4,1
2015,"juni","Norrbotten",223,6,4,4
2015,"juni","Skåne",2403,61,33,23
2015,"juni","Stockholm",5849,122,39,59
2015,"juni","Södermanland",301,4,4,3
2015,"juni","Uppsala",967,16,16,17
2015,"juni","Värmland",377,12,7,5
2015,"juni","Västerbotten",511,13,6,12
2015,"juni","Västernorrland",354,4,4,4
2015,"juni","Västmanland",279,9,7,7
2015,"juni","Västra Götaland",2455,48,47,34
2015,"juni","Örebro",353,8,3,2
2015,"juni","Östergötland",619,14,9,13
