"year","month","utb_niva","antal","ers_tagare","akt_stod","anst_m_stod"
2012,"mars","Okänd",259,8,NA,NA
2012,"mars","<2 år Univ/Högskola",724,10,NA,NA
2012,"mars","2< år Univ/Högskola",140,7,NA,NA
2012,"mars","3< år Univ/Högskola",4389,144,NA,NA
2012,"mars","4< år Univ/Högskola",5375,161,NA,NA
2012,"mars","5< år- Univ/Högskola",4653,127,NA,NA
2012,"mars","Doktorsutbildning/examen",3,0,NA,NA
2012,"mars","Licentiatutbildning/examen",1,1,NA,NA
2012,"mars","Magister",72,4,NA,NA
2012,"mars","Master",30,0,NA,NA
2012,"mars","Studerande",933,50,NA,NA
2012,"mars","Uppgift saknas",1321,53,NA,NA
2012,"mars","Yrkesinriktad utb",70,3,NA,NA
2012,"Juni","Okänd",264,8,NA,NA
2012,"Juni","<2 år Univ/Högskola",725,10,NA,NA
2012,"Juni","2< år Univ/Högskola",141,9,NA,NA
2012,"Juni","3< år Univ/Högskola",4417,115,NA,NA
2012,"Juni","4< år Univ/Högskola",5406,135,NA,NA
2012,"Juni","5< år- Univ/Högskola",4655,84,NA,NA
2012,"Juni","Doktorsutbildning/examen",3,0,NA,NA
2012,"Juni","Licentiatutbildning/examen",1,1,NA,NA
2012,"Juni","Magister",75,1,NA,NA
2012,"Juni","Master",30,0,NA,NA
2012,"Juni","Studerande",949,41,NA,NA
2012,"Juni","Uppgift saknas",1314,36,NA,NA
2012,"Juni","Yrkesinriktad utb",71,3,NA,NA
2012,"Juli","Okänd",272,9,NA,NA
2012,"Juli","<2 år Univ/Högskola",727,10,NA,NA
2012,"Juli","2< år Univ/Högskola",144,9,NA,NA
2012,"Juli","3< år Univ/Högskola",4464,117,NA,NA
2012,"Juli","4< år Univ/Högskola",5451,135,NA,NA
2012,"Juli","5< år- Univ/Högskola",4684,85,NA,NA
2012,"Juli","Doktorsutbildning/examen",3,0,NA,NA
2012,"Juli","Licentiatutbildning/examen",1,1,NA,NA
2012,"Juli","Magister",75,1,NA,NA
2012,"Juli","Master",31,0,NA,NA
2012,"Juli","Studerande",1177,46,NA,NA
2012,"Juli","Uppgift saknas",1339,36,NA,NA
2012,"Juli","Yrkesinriktad utb, ej univ",72,4,NA,NA
2012,"augusti","Okänd",306,14,NA,NA
2012,"augusti","<2 år Univ/Högskola",757,13,NA,NA
2012,"augusti","2< år Univ/Högskola",155,9,NA,NA
2012,"augusti","3< år Univ/Högskola",4717,149,NA,NA
2012,"augusti","4< år Univ/Högskola",5775,139,NA,NA
2012,"augusti","5< år- Univ/Högskola",4886,125,NA,NA
2012,"augusti","Doktorsutbildning/examen",3,0,NA,NA
2012,"augusti","Licentiatutbildning/examen",1,1,NA,NA
2012,"augusti","Magister",85,5,NA,NA
2012,"augusti","Master",47,1,NA,NA
2012,"augusti","Studerande",2574,58,NA,NA
2012,"augusti","Uppgift saknas",1415,45,NA,NA
2012,"augusti","Yrkesinriktad utb, ej univ",81,5,NA,NA
2012,"september","Okänd",306,12,NA,NA
2012,"september","<2 år Univ/Högskola",760,12,NA,NA
2012,"september","2< år Univ/Högskola",161,7,NA,NA
2012,"september","3< år Univ/Högskola",4741,132,NA,NA
2012,"september","4< år Univ/Högskola",5789,127,NA,NA
2012,"september","5< år- Univ/Högskola",4919,117,NA,NA
2012,"september","Doktorsutbildning/examen",3,0,NA,NA
2012,"september","Licentiatutbildning/examen",1,1,NA,NA
2012,"september","Magister",88,5,NA,NA
2012,"september","Master",52,3,NA,NA
2012,"september","Studerande",2657,54,NA,NA
2012,"september","Uppgift saknas",1424,43,NA,NA
2012,"september","Yrkesinriktad utb, ej univ",81,4,NA,NA
2012,"oktober","Okänd",309,9,NA,NA
2012,"oktober","<2 år Univ/Högskola",756,13,NA,NA
2012,"oktober","2< år Univ/Högskola",164,5,NA,NA
2012,"oktober","3< år Univ/Högskola",4751,122,NA,NA
2012,"oktober","4< år Univ/Högskola",5795,123,NA,NA
2012,"oktober","5< år- Univ/Högskola",4928,94,NA,NA
2012,"oktober","Doktorsutbildning/examen",4,0,NA,NA
2012,"oktober","Licentiatutbildning/examen",1,1,NA,NA
2012,"oktober","Magister",92,4,NA,NA
2012,"oktober","Master",53,2,NA,NA
2012,"oktober","Studerande",2683,60,NA,NA
2012,"oktober","Uppgift saknas",1410,36,NA,NA
2012,"oktober","Yrkesinriktad utb, ej univ",81,4,NA,NA
2012,"november","Okänd",264,5,NA,NA
2012,"november","<2 år Univ/Högskola",716,17,NA,NA
2012,"november","2< år Univ/Högskola",144,5,NA,NA
2012,"november","3< år Univ/Högskola",4458,127,NA,NA
2012,"november","4< år Univ/Högskola",5431,121,NA,NA
2012,"november","5< år- Univ/Högskola",4651,95,NA,NA
2012,"november","Doktorsutbildning/examen",3,1,NA,NA
2012,"november","Licentiatutbildning/examen",1,1,NA,NA
2012,"november","Magister",85,3,NA,NA
2012,"november","Master",38,0,NA,NA
2012,"november","Studerande",1002,50,NA,NA
2012,"november","Uppgift saknas",1283,35,NA,NA
2012,"november","Yrkesinriktad utb, ej univ",74,3,NA,NA
2012,"december","Okänd",263,6,NA,NA
2012,"december","<2 år Univ/Högskola",715,17,NA,NA
2012,"december","2< år Univ/Högskola",144,3,NA,NA
2012,"december","3< år Univ/Högskola",4462,133,NA,NA
2012,"december","4< år Univ/Högskola",5432,109,NA,NA
2012,"december","5< år- Univ/Högskola",4661,81,NA,NA
2012,"december","Doktorsutbildning/examen",3,1,NA,NA
2012,"december","Licentiatutbildning/examen",1,1,NA,NA
2012,"december","Magister",86,4,NA,NA
2012,"december","Master",41,0,NA,NA
2012,"december","Studerande",1003,49,NA,NA
2012,"december","Uppgift saknas",1275,32,NA,NA
2012,"december","Yrkesinriktad utb, ej univ",73,3,NA,NA
2013,"mars","Okänd",279,7,NA,NA
2013,"mars","<2 år Univ/Högskola",727,16,NA,NA
2013,"mars","2< år Univ/Högskola",157,7,NA,NA
2013,"mars","3< år Univ/Högskola",4712,153,NA,NA
2013,"mars","4< år Univ/Högskola",5730,124,NA,NA
2013,"mars","5< år- Univ/Högskola",4882,94,NA,NA
2013,"mars","Doktorsutbildning/examen",5,0,NA,NA
2013,"mars","Licentiatutbildning/examen",2,0,NA,NA
2013,"mars","Magister",110,5,NA,NA
2013,"mars","Master",53,5,NA,NA
2013,"mars","Studerande",1164,60,NA,NA
2013,"mars","Uppgift saknas",1321,36,NA,NA
2013,"mars","Yrkesinriktad utb, ej univ",77,2,NA,NA
2013,"juni","Okänd",265,6,NA,NA
2013,"juni","<2 år Univ/Högskola",678,8,NA,NA
2013,"juni","2< år Univ/Högskola",145,3,NA,NA
2013,"juni","3< år Univ/Högskola",4499,113,NA,NA
2013,"juni","4< år Univ/Högskola",5471,105,NA,NA
2013,"juni","5< år- Univ/Högskola",4641,97,NA,NA
2013,"juni","Doktorsutbildning/examen",5,0,NA,NA
2013,"juni","Licentiatutbildning/examen",2,0,NA,NA
2013,"juni","Magister",106,5,NA,NA
2013,"juni","Master",50,2,NA,NA
2013,"juni","Studerande",992,43,NA,NA
2013,"juni","Uppgift saknas",1221,27,NA,NA
2013,"juni","Yrkesinriktad utb, ej univ",72,2,NA,NA
2013,"december","1",4,0,0,1
2013,"december","-",5,0,0,0
2013,"december","-2 år Univ/Högskola",124,3,0,3
2013,"december","-3 år Univ/Högskola",4399,115,48,64
2013,"december","-4 år Univ/Högskola",5323,108,56,42
2013,"december","-5 år- Univ/Högskola",4297,91,55,43
2013,"december","2 år Univ/Högskola",629,10,11,5
2013,"december","Doktorsutbildning/examen",418,7,5,4
2013,"december","Licentiatutbildning/examen",99,4,3,2
2013,"december","Magister",175,8,3,4
2013,"december","Master",113,8,1,0
2013,"december","Studerande",1011,31,11,20
2013,"december","Uppgift saknas",1128,34,38,48
2013,"december","Yrkesinriktad utb, ej univ",317,10,3,4
2014,"januari","1",7,0,0,1
2014,"januari","-",5,0,0,0
2014,"januari","-2 år Univ/Högskola",123,4,0,3
2014,"januari","-3 år Univ/Högskola",4430,133,47,64
2014,"januari","-4 år Univ/Högskola",5333,115,56,46
2014,"januari","-5 år- Univ/Högskola",4318,97,56,36
2014,"januari","2 år Univ/Högskola",629,11,12,5
2014,"januari","Doktorsutbildning/examen",418,8,4,3
2014,"januari","Licentiatutbildning/examen",99,5,3,2
2014,"januari","Magister",177,8,3,3
2014,"januari","Master",114,8,1,0
2014,"januari","Studerande",1015,45,11,21
2014,"januari","Uppgift saknas",1123,41,36,48
2014,"januari","Yrkesinriktad utb, ej univ",319,15,2,4
2014,"februari","1",9,0,0,1
2014,"februari","-",4,0,0,0
2014,"februari","-2 år Univ/Högskola",118,3,1,2
2014,"februari","-3 år Univ/Högskola",4247,139,45,62
2014,"februari","-4 år Univ/Högskola",5187,110,53,42
2014,"februari","-5 år- Univ/Högskola",4161,95,52,37
2014,"februari","2 år Univ/Högskola",627,9,12,5
2014,"februari","Doktorsutbildning/examen",417,10,3,3
2014,"februari","Licentiatutbildning/examen",98,5,3,2
2014,"februari","Magister",176,9,3,3
2014,"februari","Master",107,4,1,1
2014,"februari","Studerande",1000,44,11,20
2014,"februari","Uppgift saknas",1116,38,36,44
2014,"februari","Yrkesinriktad utb, ej univ",318,14,2,4
2014,"mars","1",9,0,0,1
2014,"mars","-",5,0,0,0
2014,"mars","-2 år Univ/Högskola",123,2,1,2
2014,"mars","-3 år Univ/Högskola",4437,138,52,65
2014,"mars","-4 år Univ/Högskola",5350,116,58,47
2014,"mars","-5 år- Univ/Högskola",4304,97,55,35
2014,"mars","2 år Univ/Högskola",614,11,12,5
2014,"mars","Doktorsutbildning/examen",416,9,4,3
2014,"mars","Licentiatutbildning/examen",98,6,3,2
2014,"mars","Magister",179,9,3,4
2014,"mars","Master",115,6,1,1
2014,"mars","Studerande",1021,39,12,24
2014,"mars","Uppgift saknas",1104,41,36,40
2014,"mars","Yrkesinriktad utb, ej univ",315,13,5,1
2014,"april","1",10,1,0,1
2014,"april","-",5,0,0,0
2014,"april","-2 år Univ/Högskola",123,3,1,2
2014,"april","-3 år Univ/Högskola",4478,129,50,60
2014,"april","-4 år Univ/Högskola",5381,113,58,48
2014,"april","-5 år- Univ/Högskola",4348,96,58,39
2014,"april","2 år Univ/Högskola",614,10,12,6
2014,"april","Doktorsutbildning/examen",415,7,4,3
2014,"april","Licentiatutbildning/examen",98,6,3,2
2014,"april","Magister",179,8,3,3
2014,"april","Master",118,8,1,1
2014,"april","Studerande",1033,33,11,22
2014,"april","Uppgift saknas",1104,36,34,40
2014,"april","Yrkesinriktad utb, ej univ",316,11,5,2
2014,"juni","1",9,1,1,0
2014,"juni","-",5,0,0,0
2014,"juni","-2 år Univ/Högskola",125,3,1,3
2014,"juni","-3 år Univ/Högskola",4506,115,52,64
2014,"juni","-4 år Univ/Högskola",5384,105,51,48
2014,"juni","-5 år- Univ/Högskola",4357,90,56,43
2014,"juni","2 år Univ/Högskola",610,9,12,4
2014,"juni","Doktorsutbildning/examen",410,7,3,3
2014,"juni","Licentiatutbildning/examen",98,5,2,3
2014,"juni","Magister",180,6,5,0
2014,"juni","Master",118,8,1,0
2014,"juni","Studerande",1039,36,13,24
2014,"juni","Uppgift saknas",1095,40,37,38
2014,"juni","Yrkesinriktad utb, ej univ",315,11,5,2
2014,"juli","1",9,1,1,0
2014,"juli","-",5,0,0,0
2014,"juli","-2 år Univ/Högskola",128,4,1,3
2014,"juli","-3 år Univ/Högskola",4518,126,50,62
2014,"juli","-4 år Univ/Högskola",5390,122,51,41
2014,"juli","-5 år- Univ/Högskola",4352,97,57,44
2014,"juli","2 år Univ/Högskola",609,11,12,3
2014,"juli","Doktorsutbildning/examen",408,7,3,4
2014,"juli","Licentiatutbildning/examen",98,6,2,3
2014,"juli","Magister",184,10,4,2
2014,"juli","Master",122,4,1,0
2014,"juli","Studerande",1040,43,14,19
2014,"juli","Uppgift saknas",1087,46,37,39
2014,"juli","Yrkesinriktad utb, ej univ",313,16,4,2
2014,"augusti","1",9,0,1,0
2014,"augusti","-",5,1,0,0
2014,"augusti","-2 år Univ/Högskola",131,5,1,4
2014,"augusti","-3 år Univ/Högskola",4520,129,48,63
2014,"augusti","-4 år Univ/Högskola",5385,113,51,44
2014,"augusti","-5 år- Univ/Högskola",4357,99,56,42
2014,"augusti","2 år Univ/Högskola",605,10,12,3
2014,"augusti","Doktorsutbildning/examen",406,7,2,5
2014,"augusti","Licentiatutbildning/examen",98,6,2,3
2014,"augusti","Magister",186,7,5,2
2014,"augusti","Master",124,4,1,1
2014,"augusti","Studerande",1043,41,15,19
2014,"augusti","Uppgift saknas",1082,42,36,39
2014,"augusti","Yrkesinriktad utb, ej univ",312,19,4,1
2014,"september","1",9,0,1,0
2014,"september","-",5,1,0,0
2014,"september","-2 år Univ/Högskola",132,3,1,3
2014,"september","-3 år Univ/Högskola",4560,120,47,61
2014,"september","-4 år Univ/Högskola",5393,107,52,43
2014,"september","-5 år- Univ/Högskola",4361,86,54,37
2014,"september","2 år Univ/Högskola",601,8,12,3
2014,"september","Doktorsutbildning/examen",404,5,2,5
2014,"september","Licentiatutbildning/examen",98,6,2,2
2014,"september","Magister",189,8,6,2
2014,"september","Master",131,7,1,1
2014,"september","Studerande",1049,45,13,19
2014,"september","Uppgift saknas",1073,40,36,38
2014,"september","Yrkesinriktad utb, ej univ",312,22,3,2
2014,"oktober","1",9,0,0,1
2014,"oktober","-",4,1,0,0
2014,"oktober","-2 år Univ/Högskola",133,5,1,3
2014,"oktober","-3 år Univ/Högskola",4582,105,53,55
2014,"oktober","-4 år Univ/Högskola",5403,96,54,44
2014,"oktober","-5 år- Univ/Högskola",4370,85,57,36
2014,"oktober","2 år Univ/Högskola",599,12,12,3
2014,"oktober","Doktorsutbildning/examen",405,4,2,5
2014,"oktober","Licentiatutbildning/examen",97,5,2,2
2014,"oktober","Magister",190,5,6,3
2014,"oktober","Master",130,5,1,1
2014,"oktober","Studerande",1077,39,10,26
2014,"oktober","Uppgift saknas",1068,35,35,36
2014,"oktober","Yrkesinriktad utb, ej univ",306,17,3,3
2014,"november","1",9,1,0,0
2014,"november","-",5,1,0,0
2014,"november","-2 år Univ/Högskola",138,3,1,5
2014,"november","-3 år Univ/Högskola",4626,111,54,60
2014,"november","-4 år Univ/Högskola",5450,87,53,49
2014,"november","-5 år- Univ/Högskola",4424,79,59,38
2014,"november","2 år Univ/Högskola",601,10,11,4
2014,"november","Doktorsutbildning/examen",406,2,2,6
2014,"november","Licentiatutbildning/examen",97,4,2,2
2014,"november","Magister",191,6,6,2
2014,"november","Master",132,8,1,1
2014,"november","Studerande",1085,30,11,28
2014,"november","Uppgift saknas",1068,28,34,37
