"year","month","utb_niva","antal","ers_tagare","akt_stod","anst_m_stod"
2014,"november","Yrkesinriktad utb, ej univ",309,11,2,4
2014,"december","1",10,1,0,0
2014,"december","-",4,0,0,0
2014,"december","-2 år Univ/Högskola",136,4,1,5
2014,"december","-3 år Univ/Högskola",4404,106,48,64
2014,"december","-4 år Univ/Högskola",4723,91,51,45
2014,"december","-5 år- Univ/Högskola",4315,75,56,37
2014,"december","2 år Univ/Högskola",595,10,12,4
2014,"december","Doktorsutbildning/examen",390,4,2,5
2014,"december","Licentiatutbildning/examen",92,4,2,2
2014,"december","Magister",172,6,5,3
2014,"december","Master",130,7,1,1
2014,"december","Studerande",969,29,12,25
2014,"december","Uppgift saknas",1030,30,35,37
2014,"december","Yrkesinriktad utb, ej univ",300,13,2,4
2015,"januari","1",10,1,0,0
2015,"januari","-",3,1,0,0
2015,"januari","-2 år Univ/Högskola",137,4,2,4
2015,"januari","-3 år Univ/Högskola",4437,113,48,66
2015,"januari","-4 år Univ/Högskola",4653,91,49,50
2015,"januari","-5 år- Univ/Högskola",4338,91,53,40
2015,"januari","2 år Univ/Högskola",596,12,12,4
2015,"januari","Doktorsutbildning/examen",384,3,2,5
2015,"januari","Licentiatutbildning/examen",91,6,2,2
2015,"januari","Magister",175,6,5,4
2015,"januari","Master",132,8,1,1
2015,"januari","Studerande",932,34,14,23
2015,"januari","Uppgift saknas",1028,36,34,39
2015,"januari","Yrkesinriktad utb, ej univ",303,15,1,4
2015,"februari","1",10,1,0,0
2015,"februari","-",3,1,0,0
2015,"februari","-2 år Univ/Högskola",139,8,3,4
2015,"februari","-3 år Univ/Högskola",4441,111,50,64
2015,"februari","-4 år Univ/Högskola",4636,93,50,49
2015,"februari","-5 år- Univ/Högskola",4315,86,53,35
2015,"februari","2 år Univ/Högskola",590,11,12,5
2015,"februari","Doktorsutbildning/examen",381,3,2,4
2015,"februari","Licentiatutbildning/examen",89,3,2,2
2015,"februari","Magister",176,8,5,4
2015,"februari","Master",134,8,1,1
2015,"februari","Studerande",930,42,13,25
2015,"februari","Uppgift saknas",1020,32,31,37
2015,"februari","Yrkesinriktad utb, ej univ",299,11,1,3
2015,"mars","1",8,0,0,0
2015,"mars","-",2,0,0,0
2015,"mars","-2 år Univ/Högskola",113,5,3,2
2015,"mars","-3 år Univ/Högskola",3984,106,50,56
2015,"mars","-4 år Univ/Högskola",4330,93,44,49
2015,"mars","-5 år- Univ/Högskola",3922,85,49,36
2015,"mars","2 år Univ/Högskola",569,13,49,36
2015,"mars","Doktorsutbildning/examen",365,6,2,4
2015,"mars","Licentiatutbildning/examen",85,4,2,2
2015,"mars","Magister",161,8,5,3
2015,"mars","Master",123,2,1,1
2015,"mars","Studerande",899,38,13,25
2015,"mars","Uppgift saknas",983,66,39,37
2015,"mars","Yrkesinriktad utb, ej univ",282,5,1,4
2015,"april","1",10,0,1,0
2015,"april","-",3,0,0,0
2015,"april","-2 år Univ/Högskola",147,8,3,3
2015,"april","-3 år Univ/Högskola",4463,123,56,56
2015,"april","-4 år Univ/Högskola",4619,94,45,52
2015,"april","-5 år- Univ/Högskola",4298,97,54,26
2015,"april","2 år Univ/Högskola",582,11,11,3
2015,"april","Doktorsutbildning/examen",374,6,2,4
2015,"april","Licentiatutbildning/examen",89,5,2,2
2015,"april","Magister",174,6,4,4
2015,"april","Master",141,10,1,1
2015,"april","Studerande",910,43,14,20
2015,"april","Uppgift saknas",1007,32,27,38
2015,"april","Yrkesinriktad utb, ej univ",297,4,1,5
2015,"maj","1",10,0,1,0
2015,"maj","-",3,0,0,0
2015,"maj","-2 år Univ/Högskola",152,6,3,3
2015,"maj","-3 år Univ/Högskola",4472,113,57,56
2015,"maj","-4 år Univ/Högskola",4617,78,44,51
2015,"maj","-5 år- Univ/Högskola",4303,78,54,31
2015,"maj","2 år Univ/Högskola",578,8,11,4
2015,"maj","Doktorsutbildning/examen",372,6,2,4
2015,"maj","Licentiatutbildning/examen",89,4,2,2
2015,"maj","Magister",175,7,5,4
2015,"maj","Master",142,7,1,1
2015,"maj","Studerande",909,37,15,20
2015,"maj","Uppgift saknas",1001,32,27,38
2015,"maj","Yrkesinriktad utb, ej univ",297,3,1,5
2015,"juni","1",10,0,1,0
2015,"juni","-",3,1,0,0
2015,"juni","-2 år Univ/Högskola",158,7,5,4
2015,"juni","-3 år Univ/Högskola",4458,111,57,59
2015,"juni","-4 år Univ/Högskola",4593,69,46,49
2015,"juni","-5 år- Univ/Högskola",4310,77,57,30
2015,"juni","2 år Univ/Högskola",571,8,11,5
2015,"juni","Doktorsutbildning/examen",370,6,2,4
2015,"juni","Licentiatutbildning/examen",89,3,2,1
2015,"juni","Magister",176,8,4,4
2015,"juni","Master",144,8,1,1
2015,"juni","Studerande",913,37,16,18
2015,"juni","Uppgift saknas",994,28,27,37
2015,"juni","Yrkesinriktad utb, ej univ",293,4,1,4
2015,"juli","1",10,0,1,0
2015,"juli","-",3,0,0,0
2015,"juli","-2 år Univ/Högskola",159,11,5,2
2015,"juli","-3 år Univ/Högskola",4483,141,55,59
2015,"juli","-4 år Univ/Högskola",4603,77,43,48
2015,"juli","-5 år- Univ/Högskola",4314,89,54,30
2015,"juli","2 år Univ/Högskola",570,10,11,5
2015,"juli","Doktorsutbildning/examen",370,9,2,4
2015,"juli","Licentiatutbildning/examen",89,3,2,2
2015,"juli","Magister",176,9,4,3
2015,"juli","Master",143,8,1,1
2015,"juli","Studerande",910,38,14,19
2015,"juli","Uppgift saknas",994,35,27,37
2015,"juli","Yrkesinriktad utb, ej univ",292,11,1,3
2015,"augusti","1",11,0,1,0
2015,"augusti","-",3,0,0,0
2015,"augusti","-2 år Univ/Högskola",159,10,5,3
2015,"augusti","-3 år Univ/Högskola",4485,139,52,54
2015,"augusti","-4 år Univ/Högskola",4596,73,41,53
2015,"augusti","-5 år- Univ/Högskola",4310,89,55,30
2015,"augusti","2 år Univ/Högskola",568,7,11,4
2015,"augusti","Doktorsutbildning/examen",369,8,2,4
2015,"augusti","Licentiatutbildning/examen",89,3,2,2
2015,"augusti","Magister",177,7,4,4
2015,"augusti","Master",144,6,1,1
2015,"augusti","Studerande",920,37,12,22
2015,"augusti","Uppgift saknas",994,38,25,38
2015,"augusti","Yrkesinriktad utb, ej univ",292,9,1,3
2015,"september","1",12,0,1,0
2015,"september","-",3,0,0,0
2015,"september","-2 år Univ/Högskola",161,8,5,5
2015,"september","-3 år Univ/Högskola",4505,125,51,58
2015,"september","-4 år Univ/Högskola",4594,70,43,48
2015,"september","-5 år- Univ/Högskola",4319,79,55,30
2015,"september","2 år Univ/Högskola",564,6,11,3
2015,"september","Doktorsutbildning/examen",367,8,2,3
2015,"september","Licentiatutbildning/examen",90,3,2,2
2015,"september","Magister",178,6,4,4
2015,"september","Master",145,7,1,2
2015,"september","Studerande",952,40,10,21
2015,"september","Uppgift saknas",986,34,28,36
2015,"september","Yrkesinriktad utb, ej univ",290,8,1,3
2015,"oktober","1",12,2,0,0
2015,"oktober","-",3,0,0,0
2015,"oktober","-2 år Univ/Högskola",162,7,6,5
2015,"oktober","-3 år Univ/Högskola",4500,110,52,57
2015,"oktober","-4 år Univ/Högskola",4585,70,46,46
2015,"oktober","-5 år- Univ/Högskola",4322,80,61,29
2015,"oktober","2 år Univ/Högskola",562,7,11,3
2015,"oktober","Doktorsutbildning/examen",366,8,2,3
2015,"oktober","Licentiatutbildning/examen",90,3,2,2
2015,"oktober","Magister",179,4,4,5
2015,"oktober","Master",150,6,2,0
2015,"oktober","Studerande",961,43,11,20
2015,"oktober","Uppgift saknas",981,25,28,34
2015,"oktober","Yrkesinriktad utb, ej univ",285,10,2,3
2015,"november","1",10,2,0,0
2015,"november","-",3,0,0,0
2015,"november","-2 år Univ/Högskola",162,5,6,4
2015,"november","-3 år Univ/Högskola",4492,103,50,62
2015,"november","-4 år Univ/Högskola",4571,65,45,44
2015,"november","-5 år- Univ/Högskola",4314,88,58,28
2015,"november","2 år Univ/Högskola",555,5,11,4
2015,"november","Doktorsutbildning/examen",366,7,2,3
2015,"november","Licentiatutbildning/examen",86,2,2,2
2015,"november","Magister",181,4,4,3
2015,"november","Master",150,5,2,0
2015,"november","Studerande",955,40,12,22
2015,"november","Uppgift saknas",974,23,31,32
2015,"november","Yrkesinriktad utb, ej univ",284,8,2,4
2015,"december","1",10,2,0,0
2015,"december","-",3,0,0,0
2015,"december","-2 år Univ/Högskola",161,5,5,3
2015,"december","-3 år Univ/Högskola",4483,96,51,57
2015,"december","-4 år Univ/Högskola",4564,59,45,48
2015,"december","-5 år- Univ/Högskola",4306,83,57,27
2015,"december","2 år Univ/Högskola",551,6,10,4
2015,"december","Doktorsutbildning/examen",361,7,2,1
2015,"december","Licentiatutbildning/examen",85,2,2,2
2015,"december","Magister",181,4,3,4
2015,"december","Master",151,6,2,1
2015,"december","Studerande",958,41,11,21
2015,"december","Uppgift saknas",969,24,28,30
2015,"december","Yrkesinriktad utb, ej univ",283,9,1,4
2016,"januari","1",10,2,0,0
2016,"januari","-",3,0,0,0
2016,"januari","-2 år Univ/Högskola",162,5,4,3
2016,"januari","-3 år Univ/Högskola",4500,116,51,57
2016,"januari","-4 år Univ/Högskola",4563,55,44,45
2016,"januari","-5 år- Univ/Högskola",4312,90,54,24
2016,"januari","2 år Univ/Högskola",549,3,9,5
2016,"januari","Doktorsutbildning/examen",358,6,2,1
2016,"januari","Licentiatutbildning/examen",85,2,2,2
2016,"januari","Magister",181,5,3,3
2016,"januari","Master",152,8,1,0
2016,"januari","Studerande",956,43,9,22
2016,"januari","Uppgift saknas",967,25,27,31
2016,"januari","Yrkesinriktad utb, ej univ",280,7,1,4
2016,"februari","1",10,1,0,0
2016,"februari","-",3,0,0,0
2016,"februari","-2 år Univ/Högskola",161,5,4,3
2016,"februari","-3 år Univ/Högskola",4485,125,53,55
2016,"februari","-4 år Univ/Högskola",4538,55,43,42
2016,"februari","-5 år- Univ/Högskola",4303,102,58,24
2016,"februari","2 år Univ/Högskola",543,5,9,4
2016,"februari","Doktorsutbildning/examen",359,6,2,1
2016,"februari","Licentiatutbildning/examen",83,2,3,1
2016,"februari","Magister",181,6,3,2
2016,"februari","Master",153,9,1,0
2016,"februari","Studerande",956,33,13,19
2016,"februari","Uppgift saknas",956,22,27,30
2016,"februari","Yrkesinriktad utb, ej univ",281,7,1,5
2016,"mars","1",10,1,0,0
2016,"mars","-",3,0,0,0
2016,"mars","-2 år Univ/Högskola",163,6,4,3
2016,"mars","-3 år Univ/Högskola",4480,127,54,53
2016,"mars","-4 år Univ/Högskola",4530,62,44,43
2016,"mars","-5 år- Univ/Högskola",4305,111,57,23
2016,"mars","2 år Univ/Högskola",539,3,9,4
2016,"mars","Doktorsutbildning/examen",359,6,2,1
2016,"mars","Licentiatutbildning/examen",84,2,3,1
2016,"mars","Magister",180,7,4,2
2016,"mars","Master",156,9,2,1
2016,"mars","Studerande",954,33,12,18
2016,"mars","Uppgift saknas",951,22,29,28
2016,"mars","Yrkesinriktad utb, ej univ",276,6,2,4
2016,"april","1",10,2,0,0
2016,"april","-",3,0,0,0
2016,"april","-2 år Univ/Högskola",166,5,5,3
2016,"april","-3 år Univ/Högskola",4479,113,54,56
2016,"april","-4 år Univ/Högskola",4519,61,42,43
2016,"april","-5 år- Univ/Högskola",4305,104,55,24
2016,"april","2 år Univ/Högskola",536,4,9,4
2016,"april","Doktorsutbildning/examen",355,6,2,1
2016,"april","Licentiatutbildning/examen",84,2,3,1
2016,"april","Magister",179,8,4,2
2016,"april","Master",156,7,1,0
2016,"april","Studerande",970,28,12,19
2016,"april","Uppgift saknas",943,23,27,28
2016,"april","Yrkesinriktad utb, ej univ",280,4,2,4
2016,"maj","1",10,0,1,0
2016,"maj","-",3,0,0,0
2016,"maj","-2 år Univ/Högskola",172,5,5,3
2016,"maj","-3 år Univ/Högskola",4471,103,52,61
2016,"maj","-4 år Univ/Högskola",4521,56,41,42
2016,"maj","-5 år- Univ/Högskola",4310,93,56,30
2016,"maj","2 år Univ/Högskola",533,4,8,3
2016,"maj","Doktorsutbildning/examen",351,6,0,1
2016,"maj","Licentiatutbildning/examen",83,2,3,1
2016,"maj","Magister",182,6,4,2
2016,"maj","Master",156,8,1,1
2016,"maj","Studerande",970,28,11,20
2016,"maj","Uppgift saknas",937,20,26,27
2016,"maj","Yrkesinriktad utb, ej univ",279,7,2,4
2016,"juni","1",9,0,1,0
2016,"juni","-",3,0,0,0
2016,"juni","-2 år Univ/Högskola",169,3,3,2
2016,"juni","-3 år Univ/Högskola",4466,103,50,57
2016,"juni","-4 år Univ/Högskola",4501,62,43,39
2016,"juni","-5 år- Univ/Högskola",4280,89,49,31
2016,"juni","2 år Univ/Högskola",524,3,8,2
2016,"juni","Doktorsutbildning/examen",346,7,0,1
2016,"juni","Licentiatutbildning/examen",80,4,3,1
2016,"juni","Magister",181,10,3,2
2016,"juni","Master",156,12,1,2
2016,"juni","Studerande",972,22,8,14
2016,"juni","Uppgift saknas",926,31,23,28
2016,"juni","Yrkesinriktad utb, ej univ",278,10,2,3
2016,"juli","1",11,0,1,0
2016,"juli","-",3,0,0,0
2016,"juli","-2 år Univ/Högskola",169,4,3,3
2016,"juli","-3 år Univ/Högskola",4473,96,51,56
2016,"juli","-4 år Univ/Högskola",4501,55,41,37
2016,"juli","-5 år- Univ/Högskola",4299,78,52,32
2016,"juli","2 år Univ/Högskola",525,3,8,2
2016,"juli","Doktorsutbildning/examen",348,8,0,1
2016,"juli","Licentiatutbildning/examen",80,3,3,1
2016,"juli","Magister",181,9,3,2
2016,"juli","Master",157,8,1,2
2016,"juli","Studerande",971,25,8,16
2016,"juli","Uppgift saknas",929,27,24,29
2016,"juli","Yrkesinriktad utb, ej univ",280,9,2,3
2016,"augusti","1",11,0,1,0
2016,"augusti","-",3,0,0,0
2016,"augusti","-2 år Univ/Högskola",173,3,3,2
2016,"augusti","-3 år Univ/Högskola",4472,103,50,56
2016,"augusti","-4 år Univ/Högskola",4507,63,43,40
2016,"augusti","-5 år- Univ/Högskola",4306,88,50,31
2016,"augusti","2 år Univ/Högskola",525,3,8,2
2016,"augusti","Doktorsutbildning/examen",345,7,0,1
2016,"augusti","Licentiatutbildning/examen",80,4,3,1
2016,"augusti","Magister",181,10,3,2
2016,"augusti","Master",158,12,1,2
2016,"augusti","Studerande",981,23,8,14
2016,"augusti","Uppgift saknas",923,31,23,28
2016,"augusti","Yrkesinriktad utb, ej univ",279,10,3,3
